"elapsed.time","NH3.bg","valve","NH3.DFC","date.time","days","treatment","group","NH3_corr","date.time.weather","date","time","temp","air.temp.K","air.flow","dfc.area","n","NH3.flux","cum.treat","cum.emis","totaltan","tanloss"
116,35.8954669886667,19,62.394420088,2024-09-23 05:00:00,4.83333333333333,"5.7","High acid",26.4989530993333,2024-09-23 10:00:00,2024-09-23,5,8.1,281.25,2280,0.38465,1.14820322234607e-09,0.095328706121698,550.917268861332,550.917268861332,8522.82745514104,6.46401997178781
119,60.2984746513333,7,58.9000624,2024-09-23 06:00:00,4.95833333333333,"5.7","High acid",-1.39841225133333,2024-09-23 11:00:00,2024-09-23,6,9.6,282.75,2280,0.38465,-6.02719416600141e-11,-0.00500403247619511,-215.508957522395,-215.508957522395,8522.82745514104,-2.5286087118002
119,60.2984746513333,13,95.339900692,2024-09-23 07:00:00,4.95833333333333,"5.7","High acid",35.0414260406667,2024-09-23 12:00:00,2024-09-23,7,11.3,284.45,2280,0.38465,1.50126862959452e-09,0.124641695141668,666.217884303056,666.217884303056,8522.82745514104,7.81686462397157
119,60.2984746513333,19,97.182050342,2024-09-23 08:00:00,4.95833333333333,"5.7","High acid",36.8835756906667,2024-09-23 13:00:00,2024-09-23,8,12,285.15,2280,0.38465,1.5763121291145e-09,0.130872125062835,571.27534366794,571.27534366794,8522.82745514104,6.70288524172036
0,151.518024471333,1,2048.1922553,2024-09-18 06:00:00,0,"Mp","Machine plot",1896.67423082867,2024-09-18 11:00:00,2024-09-18,6,8.2,281.35,2280,0.38465,8.21539406976643e-08,6.8207689345315,0,0,8640.20934276615,0
0,151.518024471333,8,639.73204986,2024-09-18 07:00:00,0,"Mp","Machine plot",488.214025388667,2024-09-18 12:00:00,2024-09-18,7,9.2,282.35,2280,0.38465,2.10719649652044e-08,1.74948399070879,0,0,8640.20934276615,0
0,151.518024471333,12,241.75574012,2024-09-18 08:00:00,0,"Mp","Machine plot",90.2377156486667,2024-09-18 13:00:00,2024-09-18,8,10.7,283.85,2280,0.38465,3.87419762097002e-09,0.321652334080907,0,0,8640.20934276615,0
0,151.518024471333,18,253.67909113,2024-09-18 08:00:00,0,"Mp","Machine plot",102.161066658667,2024-09-18 13:00:00,2024-09-18,8,10.7,283.85,2280,0.38465,4.38610572707482e-09,0.364153118313571,0,0,8640.20934276615,0
3,115.906389603333,1,423.29765148,2024-09-18 09:00:00,0.125,"Mp","Machine plot",307.391261876667,2024-09-18 14:00:00,2024-09-18,9,12.8,285.95,2280,0.38465,1.31003830024277e-08,1.08764941346221,711.757651319434,711.757651319434,8640.20934276615,8.23773618303982
3,115.906389603333,8,337.75692719,2024-09-18 10:00:00,0.125,"Mp","Machine plot",221.850537586667,2024-09-18 15:00:00,2024-09-18,10,15.4,288.55,2280,0.38465,9.36962010841695e-09,0.777905639353816,227.465066705634,227.465066705634,8640.20934276615,2.6326337439506
3,115.906389603333,12,192.0743106,2024-09-18 10:00:00,0.125,"Mp","Machine plot",76.1679209966667,2024-09-18 15:00:00,2024-09-18,10,15.4,288.55,2280,0.38465,3.21687065512693e-09,0.267078258748939,52.9857533546861,52.9857533546861,8640.20934276615,0.613246175557626
3,115.906389603333,18,209.08151955,2024-09-18 11:00:00,0.125,"Mp","Machine plot",93.1751299466667,2024-09-18 16:00:00,2024-09-18,11,17.7,290.85,2280,0.38465,3.9040333140709e-09,0.324129419987128,61.945428447063,61.945428447063,8640.20934276615,0.716943606220902
5,67.7758860843333,1,239.741852,2024-09-18 11:00:00,0.208333333333333,"Mp","Machine plot",171.965965915667,2024-09-18 16:00:00,2024-09-18,11,17.7,290.85,2280,0.38465,7.20536542536007e-09,0.598220027400835,812.909817771217,812.909817771217,8640.20934276615,9.40845048449908
5,67.7758860843333,8,169.82640898,2024-09-18 12:00:00,0.208333333333333,"Mp","Machine plot",102.050522895667,2024-09-18 17:00:00,2024-09-18,12,18.8,291.95,2280,0.38465,4.25980119180598e-09,0.353666779580015,295.359411841664,295.359411841664,8640.20934276615,3.41842888435276
5,67.7758860843333,12,109.21060093,2024-09-18 13:00:00,0.208333333333333,"Mp","Machine plot",41.4347148456667,2024-09-18 18:00:00,2024-09-18,13,19.7,292.85,2280,0.38465,1.72425582559036e-09,0.143155038827079,77.5997512092472,77.5997512092472,8640.20934276615,0.898123507553855
5,67.7758860843333,18,102.00203861,2024-09-18 13:00:00,0.208333333333333,"Mp","Machine plot",34.2261525256667,2024-09-18 18:00:00,2024-09-18,13,19.7,292.85,2280,0.38465,1.42428017423889e-09,0.118249786729877,88.4881808500832,88.4881808500832,8640.20934276615,1.0241439453567
8,46.730156557,1,112.20473464,2024-09-18 14:00:00,0.333333333333333,"Mp","Machine plot",65.474578083,2024-09-18 19:00:00,2024-09-18,14,20,293.15,2280,0.38465,2.72185750965812e-09,0.225980165874443,887.087835165992,887.087835165992,8640.20934276615,10.2669715509693
8,46.730156557,8,71.847473734,2024-09-18 15:00:00,0.333333333333333,"Mp","Machine plot",25.117317177,2024-09-18 20:00:00,2024-09-18,15,19.9,293.05,2280,0.38465,1.04451360245897e-09,0.086719953672901,334.994217834426,334.994217834426,8640.20934276615,3.87715395015161
8,46.730156557,12,67.569692314,2024-09-18 15:00:00,0.333333333333333,"Mp","Machine plot",20.839535757,2024-09-18 20:00:00,2024-09-18,15,19.9,293.05,2280,0.38465,8.6662036449692e-10,0.071950501826153,96.9592498680381,96.9592498680381,8640.20934276615,1.12218635013995
8,46.730156557,18,74.68148489,2024-09-18 16:00:00,0.333333333333333,"Mp","Machine plot",27.951328333,2024-09-18 21:00:00,2024-09-18,16,19.6,292.75,2280,0.38465,1.16355823432663e-09,0.0966035444047667,107.824980652201,107.824980652201,8640.20934276615,1.24794407605963
10,56.1161316126667,1,75.011632895,2024-09-18 16:00:00,0.416666666666667,"Mp","Machine plot",18.8955012823333,2024-09-18 21:00:00,2024-09-18,16,19.6,292.75,2280,0.38465,7.86582156198677e-10,0.0653053899775896,904.564968517114,904.564968517114,8640.20934276615,10.4692482859162
10,56.1161316126667,8,58.725533894,2024-09-18 17:00:00,0.416666666666667,"Mp","Machine plot",2.60940228133334,2024-09-18 22:00:00,2024-09-18,17,18.6,291.75,2280,0.38465,1.08996549319876e-10,0.00904935626043901,340.740376430427,340.740376430427,8640.20934276615,3.94365880400462
10,56.1161316126667,12,55.845582802,2024-09-18 18:00:00,0.416666666666667,"Mp","Machine plot",-0.270548810666661,2024-09-18 23:00:00,2024-09-18,18,17,290.15,2280,0.38465,-1.13633302896627e-11,-0.000943431922733757,101.219674062243,101.219674062243,8640.20934276615,1.17149562061233
10,56.1161316126667,18,63.920490261,2024-09-18 19:00:00,0.416666666666667,"Mp","Machine plot",7.80435864833333,2024-09-19,2024-09-18,19,15.3,288.45,2280,0.38465,3.29723006961035e-10,0.027375003849865,115.263693547479,115.263693547479,8640.20934276615,1.33403820410881
13,37.742122736,1,61.583228622,2024-09-18 19:00:00,0.541666666666667,"Mp","Machine plot",23.841105886,2024-09-19,2024-09-18,19,15.3,288.45,2280,0.38465,1.00725267459192e-09,0.0836263932531685,917.968829007882,917.968829007882,8640.20934276615,10.6243818013094
13,37.742122736,8,55.403609634,2024-09-18 20:00:00,0.541666666666667,"Mp","Machine plot",17.661486898,2024-09-19 01:00:00,2024-09-18,20,14.2,287.35,2280,0.38465,7.490290094254e-10,0.0621875683036702,347.151699641197,347.151699641197,8640.20934276615,4.01786213585025
13,37.742122736,12,57.324760202,2024-09-18 20:00:00,0.541666666666667,"Mp","Machine plot",19.582637466,2024-09-19 01:00:00,2024-09-18,20,14.2,287.35,2280,0.38465,8.30505586976129e-10,0.0689520996740535,107.340454159862,107.340454159862,8640.20934276615,1.2423362664208
13,37.742122736,18,64.153295932,2024-09-18 21:00:00,0.541666666666667,"Mp","Machine plot",26.411173196,2024-09-19 02:00:00,2024-09-18,21,13.5,286.65,2280,0.38465,1.12284115704525e-09,0.0932230397878579,126.117517474874,126.117517474874,8640.20934276615,1.45965812252528
15,34.7120482876667,1,59.685377292,2024-09-18 21:00:00,0.625,"Mp","Machine plot",24.9733290043333,2024-09-19 02:00:00,2024-09-18,21,13.5,286.65,2280,0.38465,1.06171283745715e-09,0.0881479071803907,928.275287033896,928.275287033896,8640.20934276615,10.7436666197339
15,34.7120482876667,8,53.951099127,2024-09-18 22:00:00,0.625,"Mp","Machine plot",19.2390508393333,2024-09-19 03:00:00,2024-09-18,22,12.9,286.05,2280,0.38465,8.19642116573209e-10,0.0680501682412313,354.965963833891,354.965963833891,8640.20934276615,4.10830281711958
15,34.7120482876667,12,55.317611026,2024-09-18 23:00:00,0.625,"Mp","Machine plot",20.6055627383333,2024-09-19 04:00:00,2024-09-18,23,11.9,285.05,2280,0.38465,8.80939351338366e-10,0.0731393249038131,115.865939634534,115.865939634534,8640.20934276615,1.34100847604509
15,34.7120482876667,18,59.712381494,2024-09-19,0.625,"Mp","Machine plot",25.0003332063333,2024-09-19 05:00:00,2024-09-19,0,12.2,285.35,2280,0.38465,1.06770308140847e-09,0.0886452426643178,137.029614422005,137.029614422005,8640.20934276615,1.58595248084735
18,35.077111938,1,53.200387509,2024-09-19,0.75,"Mp","Machine plot",18.123275571,2024-09-19 05:00:00,2024-09-19,0,12.2,285.35,2280,0.38465,7.74000770816506e-10,0.0642608299499229,941.992073375624,941.992073375624,8640.20934276615,10.9024218743529
18,35.077111938,8,47.146170747,2024-09-19 01:00:00,0.75,"Mp","Machine plot",12.069058809,2024-09-19 06:00:00,2024-09-19,1,10.8,283.95,2280,0.38465,5.17981330024884e-10,0.0430050090658827,364.960929791531,364.960929791531,8640.20934276615,4.22398249062203
18,35.077111938,12,55.781652111,2024-09-19 01:00:00,0.75,"Mp","Machine plot",20.704540173,2024-09-19 06:00:00,2024-09-19,1,10.8,283.95,2280,0.38465,8.88599966748591e-10,0.0737753417176838,129.088259630469,129.088259630469,8640.20934276615,1.49404087921255
18,35.077111938,18,64.675428684,2024-09-19 02:00:00,0.75,"Mp","Machine plot",29.598316746,2024-09-19 07:00:00,2024-09-19,2,10.2,283.35,2280,0.38465,1.27299404619994e-09,0.105689370107245,154.519729571445,154.519729571445,8640.20934276615,1.78837946444913
20,63.673471939,1,59.555485732,2024-09-19 02:00:00,0.833333333333333,"Mp","Machine plot",-4.117986207,2024-09-19 07:00:00,2024-09-19,2,10.2,283.35,2280,0.38465,-1.77110474518891e-10,-0.0147044635025393,944.965455362467,944.965455362467,8640.20934276615,10.9368351839024
20,63.673471939,8,105.09613786,2024-09-19 03:00:00,0.833333333333333,"Mp","Machine plot",41.422665921,2024-09-19 08:00:00,2024-09-19,3,9.5,282.65,2280,0.38465,1.78595960761445e-09,0.148277948769061,376.437907261628,376.437907261628,8640.20934276615,4.35681465955212
20,63.673471939,12,146.64829899,2024-09-19 04:00:00,0.833333333333333,"Mp","Machine plot",82.974827051,2024-09-19 09:00:00,2024-09-19,4,9.7,282.85,2280,0.38465,3.57497285688187e-09,0.296809423832136,151.323345563458,151.323345563458,8640.20934276615,1.75138517552414
20,63.673471939,18,156.1843132,2024-09-19 05:00:00,0.833333333333333,"Mp","Machine plot",92.510841261,2024-09-19 10:00:00,2024-09-19,5,10,283.15,2280,0.38465,3.9816092832021e-09,0.330570106286809,180.695298155089,180.695298155089,8640.20934276615,2.09133009382895
23,100.360761508333,1,150.89321339,2024-09-19 05:00:00,0.958333333333333,"Mp","Machine plot",50.5324518816667,2024-09-19 10:00:00,2024-09-19,5,10,283.15,2280,0.38465,2.17488541637366e-09,0.180568220564845,959.893193498075,959.893193498075,8640.20934276615,11.1096057447002
23,100.360761508333,8,181.63419567,2024-09-19 06:00:00,0.958333333333333,"Mp","Machine plot",81.2734341616667,2024-09-19 11:00:00,2024-09-19,6,10.2,283.35,2280,0.38465,3.49548924318498e-09,0.290210356781863,415.901854761211,415.901854761211,8640.20934276615,4.81356224440808
23,100.360761508333,12,187.59245168,2024-09-19 06:00:00,0.958333333333333,"Mp","Machine plot",87.2316901716667,2024-09-19 11:00:00,2024-09-19,6,10.2,283.35,2280,0.38465,3.75174788422713e-09,0.311486037086207,206.069937046109,206.069937046109,8640.20934276615,2.38501092822059
23,100.360761508333,18,224.40898325,2024-09-19 07:00:00,0.958333333333333,"Mp","Machine plot",124.048221741667,2024-09-19 12:00:00,2024-09-19,7,11.1,284.25,2280,0.38465,5.31829771924466e-09,0.441547655048093,250.18589667523,250.18589667523,8640.20934276615,2.89559994150712
25,115.501356475667,1,183.75746992,2024-09-19 07:00:00,1.04166666666667,"Mp","Machine plot",68.2561134443333,2024-09-19 12:00:00,2024-09-19,7,11.1,284.25,2280,0.38465,2.92633241620724e-09,0.242956540697582,985.30467917382,985.30467917382,8640.20934276615,11.4037130361748
25,115.501356475667,8,215.3755314,2024-09-19 08:00:00,1.04166666666667,"Mp","Machine plot",99.8741749243333,2024-09-19 13:00:00,2024-09-19,8,12.9,286.05,2280,0.38465,4.25494380204154e-09,0.353263498460122,454.51028607573,454.51028607573,8640.20934276615,5.26040826147644
25,115.501356475667,12,232.68373602,2024-09-19 09:00:00,1.04166666666667,"Mp","Machine plot",117.182379544333,2024-09-19 14:00:00,2024-09-19,9,14.6,287.75,2280,0.38465,4.96283179993301e-09,0.412035365325458,249.481221190809,249.481221190809,8640.20934276615,2.88744417286234
25,115.501356475667,18,231.42527779,2024-09-19 10:00:00,1.04166666666667,"Mp","Machine plot",115.923921314333,2024-09-19 15:00:00,2024-09-19,10,16.7,289.85,2280,0.38465,4.87396419761609e-09,0.404657199700997,300.958187960175,300.958187960175,8640.20934276615,3.48322796382413
28,76.76750531,1,182.42395513,2024-09-19 10:00:00,1.16666666666667,"Mp","Machine plot",105.65644982,2024-09-19 15:00:00,2024-09-19,10,16.7,289.85,2280,0.38465,4.44227341372922e-09,0.368816398114922,1040.36424366695,1040.36424366695,8640.20934276615,12.0409610739116
28,76.76750531,8,191.58438361,2024-09-19 11:00:00,1.16666666666667,"Mp","Machine plot",114.8168783,2024-09-19 16:00:00,2024-09-19,11,18.7,291.85,2280,0.38465,4.7943376106805e-09,0.398046262405466,522.128164553633,522.128164553633,8640.20934276615,6.04300363382717
28,76.76750531,12,174.41864757,2024-09-19 11:00:00,1.16666666666667,"Mp","Machine plot",97.65114226,2024-09-19 16:00:00,2024-09-19,11,18.7,291.85,2280,0.38465,4.07755855232157e-09,0.338536221953854,317.032664045947,317.032664045947,8640.20934276615,3.66927063302437
28,76.76750531,18,137.90935091,2024-09-19 12:00:00,1.16666666666667,"Mp","Machine plot",61.1418456,2024-09-19 17:00:00,2024-09-19,12,19.8,292.95,2280,0.38465,2.54347584542478e-09,0.211170162805079,356.382650585722,356.382650585722,8640.20934276615,4.1246992572477
30,44.5233549126667,1,98.454139622,2024-09-19 13:00:00,1.25,"Mp","Machine plot",53.9307847093333,2024-09-19 18:00:00,2024-09-19,13,20.5,293.65,2280,0.38465,2.23815062263329e-09,0.185820766575759,1073.64247354839,1073.64247354839,8640.20934276615,12.4261164394966
30,44.5233549126667,8,74.845981562,2024-09-19 13:00:00,1.25,"Mp","Machine plot",30.3226266493333,2024-09-19 18:00:00,2024-09-19,13,20.5,293.65,2280,0.38465,1.25840196987412e-09,0.104477873981213,552.279612736834,552.279612736834,8640.20934276615,6.39197027325755
30,44.5233549126667,12,77.670627799,2024-09-19 14:00:00,1.25,"Mp","Machine plot",33.1472728863333,2024-09-19 19:00:00,2024-09-19,14,21,294.15,2280,0.38465,1.37328768935939e-09,0.114016174150772,344.185807812224,344.185807812224,8640.20934276615,3.98353551584242
30,44.5233549126667,18,76.465446104,2024-09-19 15:00:00,1.25,"Mp","Machine plot",31.9420911913333,2024-09-19 20:00:00,2024-09-19,15,21.1,294.25,2280,0.38465,1.32290741180573e-09,0.109833389622935,375.642863731403,375.642863731403,8640.20934276615,4.34761298979292
33,35.8358431336667,1,55.681749847,2024-09-19 15:00:00,1.375,"Mp","Machine plot",19.8459067133333,2024-09-19 20:00:00,2024-09-19,15,21.1,294.25,2280,0.38465,8.21934197351402e-10,0.0682404665182777,1096.50798452685,1096.50798452685,8640.20934276615,12.6907571451944
33,35.8358431336667,8,38.745213987,2024-09-19 16:00:00,1.375,"Mp","Machine plot",2.90937085333334,2024-09-19 21:00:00,2024-09-19,16,20.5,293.65,2280,0.38465,1.20740134265694e-10,0.0100243585390667,562.584813663659,562.584813663659,8640.20934276615,6.51124054227543
33,35.8358431336667,12,55.934260619,2024-09-19 17:00:00,1.375,"Mp","Machine plot",20.0984174853333,2024-09-19 22:00:00,2024-09-19,17,18.9,292.05,2280,0.38465,8.38662508071728e-10,0.0696293218929491,360.713902456159,360.713902456159,8640.20934276615,4.1748282726293
33,35.8358431336667,18,65.813756971,2024-09-19 17:00:00,1.375,"Mp","Machine plot",29.9779138373333,2024-09-19 22:00:00,2024-09-19,17,18.9,292.05,2280,0.38465,1.25091203941419e-09,0.103856028156545,394.874911331556,394.874911331556,8640.20934276615,4.57020074012625
35,33.754544017,1,47.130061467,2024-09-19 18:00:00,1.45833333333333,"Mp","Machine plot",13.37551745,2024-09-19 23:00:00,2024-09-19,18,16.6,289.75,2280,0.38465,5.62561132863237e-10,0.0467062135574162,1103.40478533139,1103.40478533139,8640.20934276615,12.7705792945306
35,33.754544017,8,45.830689651,2024-09-19 19:00:00,1.45833333333333,"Mp","Machine plot",12.076145634,2024-09-20,2024-09-19,19,14.5,287.65,2280,0.38465,5.11618852654177e-10,0.0424767691831911,565.734881326994,565.734881326994,8640.20934276615,6.54769877538494
35,33.754544017,12,54.593253731,2024-09-19 19:00:00,1.45833333333333,"Mp","Machine plot",20.838709714,2024-09-20,2024-09-19,19,14.5,287.65,2280,0.38465,8.82854271370583e-10,0.0732983096945235,369.289560351407,369.289560351407,8640.20934276615,4.27408116749611
35,33.754544017,18,60.84411562,2024-09-19 20:00:00,1.45833333333333,"Mp","Machine plot",27.089571603,2024-09-20 01:00:00,2024-09-19,20,13.6,286.75,2280,0.38465,1.15128086508653e-09,0.0955842250878901,406.841326526222,406.841326526222,8640.20934276615,4.70869756028356
38,33.8509197063333,1,47.570015289,2024-09-19 20:00:00,1.58333333333333,"Mp","Machine plot",13.7190955826667,2024-09-20 01:00:00,2024-09-19,20,13.6,286.75,2280,0.38465,5.83048431407016e-10,0.048407156059665,1111.96498859693,1111.96498859693,8640.20934276615,12.8696533207022
38,33.8509197063333,8,43.409536371,2024-09-19 21:00:00,1.58333333333333,"Mp","Machine plot",9.55861666466667,2024-09-20 02:00:00,2024-09-19,21,12.9,286.05,2280,0.38465,4.07226159958046e-10,0.0338096446449509,572.600658571527,572.600658571527,8640.20934276615,6.62716186443938
38,33.8509197063333,12,53.441707011,2024-09-19 22:00:00,1.58333333333333,"Mp","Machine plot",19.5907873046667,2024-09-20 03:00:00,2024-09-19,22,12.5,285.65,2280,0.38465,8.35795901438572e-10,0.0693913240403213,382.131627387544,382.131627387544,8640.20934276615,4.4227126013732
38,33.8509197063333,18,56.252932084,2024-09-19 22:00:00,1.58333333333333,"Mp","Machine plot",22.4020123776667,2024-09-20 03:00:00,2024-09-19,22,12.5,285.65,2280,0.38465,9.55730356215438e-10,0.0793487916477794,422.585298032432,422.585298032432,8640.20934276615,4.89091503768058
41,33.2533985476667,1,43.515697661,2024-09-19 23:00:00,1.70833333333333,"Mp","Machine plot",10.2622991133333,2024-09-20 04:00:00,2024-09-19,23,12.5,285.65,2280,0.38465,4.37817398804465e-10,0.0363494591665739,1119.59308396729,1119.59308396729,8640.20934276615,12.9579393224384
41,33.2533985476667,8,49.089348756,2024-09-20,1.70833333333333,"Mp","Machine plot",15.8359502083333,2024-09-20 05:00:00,2024-09-20,0,12.4,285.55,2280,0.38465,6.75841006622316e-10,0.0561111895973001,580.69353365333,580.69353365333,8640.20934276615,6.72082713064706
41,33.2533985476667,12,59.678623582,2024-09-20,1.70833333333333,"Mp","Machine plot",26.4252250343333,2024-09-20 05:00:00,2024-09-20,0,12.4,285.55,2280,0.38465,1.12776628193912e-09,0.0936319445657598,396.803721562091,396.803721562091,8640.20934276615,4.59252439171867
41,33.2533985476667,18,68.103987738,2024-09-20 01:00:00,1.70833333333333,"Mp","Machine plot",34.8505891903333,2024-09-20 06:00:00,2024-09-20,1,12,285.15,2280,0.38465,1.48942735130235e-09,0.123658581946677,440.855961655934,440.855961655934,8640.20934276615,5.10237592825261
43,36.9494635696667,1,51.124222241,2024-09-20 01:00:00,1.79166666666667,"Mp","Machine plot",14.1747586713333,2024-09-20 06:00:00,2024-09-20,1,12,285.15,2280,0.38465,6.05793869018719e-10,0.0502955788540768,1124.79178624853,1124.79178624853,8640.20934276615,13.0181080298736
43,36.9494635696667,8,54.339390619,2024-09-20 02:00:00,1.79166666666667,"Mp","Machine plot",17.3899270493333,2024-09-20 07:00:00,2024-09-20,2,11.3,284.45,2280,0.38465,7.4503109319248e-10,0.061855644325188,587.771543688679,587.771543688679,8640.20934276615,6.80274655822754
43,36.9494635696667,12,66.868285846,2024-09-20 03:00:00,1.79166666666667,"Mp","Machine plot",29.9188222763333,2024-09-20 08:00:00,2024-09-20,3,11.3,284.45,2280,0.38465,1.28180255180672e-09,0.106420689638507,408.806879614347,408.806879614347,8640.20934276615,4.73144646612773
43,36.9494635696667,18,79.763112617,2024-09-20 03:00:00,1.79166666666667,"Mp","Machine plot",42.8136490473333,2024-09-20 08:00:00,2024-09-20,3,11.3,284.45,2280,0.38465,1.83425149874431e-09,0.152287346589921,457.41271736813,457.41271736813,8640.20934276615,5.29400040232925
46,49.5548368516667,1,62.491226103,2024-09-20 04:00:00,1.91666666666667,"Mp","Machine plot",12.9363892513333,2024-09-20 09:00:00,2024-09-20,4,11.7,284.85,2280,0.38465,5.53451319297471e-10,0.0459498781602206,1133.45387737982,1133.45387737982,8640.20934276615,13.1183612851786
46,49.5548368516667,8,92.387606466,2024-09-20 05:00:00,1.91666666666667,"Mp","Machine plot",42.8327696143333,2024-09-20 10:00:00,2024-09-20,5,12.2,285.35,2280,0.38465,1.82928282295442e-09,0.15187482603174,607.007286020802,607.007286020802,8640.20934276615,7.02537707062628
46,49.5548368516667,12,101.95335381,2024-09-20 05:00:00,1.91666666666667,"Mp","Machine plot",52.3985169583333,2024-09-20 10:00:00,2024-09-20,5,12.2,285.35,2280,0.38465,2.23781249457401e-09,0.185792693748783,435.106084119203,435.106084119203,8640.20934276615,5.03582803214701
46,49.5548368516667,18,117.37207752,2024-09-20 06:00:00,1.91666666666667,"Mp","Machine plot",67.8172406683333,2024-09-20 11:00:00,2024-09-20,6,12.4,285.55,2280,0.38465,2.89427988827063e-09,0.240295403751909,492.745164898894,492.745164898894,8640.20934276615,5.70293085909354
48,83.5793547073333,1,99.070812696,2024-09-20 06:00:00,2,"Mp","Machine plot",15.4914579886667,2024-09-20 11:00:00,2024-09-20,6,12.4,285.55,2280,0.38465,6.61138891154022e-10,0.054890557554498,1139.5043035227,1139.5043035227,8640.20934276615,13.1883876688327
48,83.5793547073333,8,171.07064069,2024-09-20 07:00:00,2,"Mp","Machine plot",87.4912859826667,2024-09-20 12:00:00,2024-09-20,7,12.6,285.75,2280,0.38465,3.73130832352614e-09,0.309789057982333,634.707119061647,634.707119061647,8640.20934276615,7.34596922229718
48,83.5793547073333,12,169.05810983,2024-09-20 08:00:00,2,"Mp","Machine plot",85.4787551226667,2024-09-20 13:00:00,2024-09-20,8,12.9,286.05,2280,0.38465,3.6416551084499e-09,0.302345667451339,464.39438579121,464.39438579121,8640.20934276615,5.37480479196972
48,83.5793547073333,18,198.66056405,2024-09-20 09:00:00,2,"Mp","Machine plot",115.081209342667,2024-09-20 14:00:00,2024-09-20,9,13.2,286.35,2280,0.38465,4.89767322684041e-09,0.406625623961937,531.560426561725,531.560426561725,8640.20934276615,6.1521706879332
51,99.014606523,1,160.63608776,2024-09-20 09:00:00,2.125,"Mp","Machine plot",61.621481237,2024-09-20 14:00:00,2024-09-20,9,13.2,286.35,2280,0.38465,2.62251222920378e-09,0.217732098928891,1164.0403426062,1164.0403426062,8640.20934276615,13.4723627220997
51,99.014606523,8,173.37771798,2024-09-20 10:00:00,2.125,"Mp","Machine plot",74.363111457,2024-09-20 15:00:00,2024-09-20,10,13.7,286.85,2280,0.38465,3.15925931538078e-09,0.262295120739,686.194695146567,686.194695146567,8640.20934276615,7.94187580328791
51,99.014606523,12,189.3816848,2024-09-20 10:00:00,2.125,"Mp","Machine plot",90.367078277,2024-09-20 15:00:00,2024-09-20,10,13.7,286.85,2280,0.38465,3.83917547634409e-09,0.318744646950422,520.292514087369,520.292514087369,8640.20934276615,6.02175819412262
51,99.014606523,18,188.14688511,2024-09-20 11:00:00,2.125,"Mp","Machine plot",89.132278587,2024-09-20 16:00:00,2024-09-20,11,14.1,287.25,2280,0.38465,3.78144290622824e-09,0.313951443880517,596.412362667546,596.412362667546,8640.20934276615,6.90275361402997
53,56.0737788303333,1,149.61759839,2024-09-20 11:00:00,2.20833333333333,"Mp","Machine plot",93.5438195596667,2024-09-20 16:00:00,2024-09-20,11,14.1,287.25,2280,0.38465,3.96860282832473e-09,0.329490255185054,1196.87368385304,1196.87368385304,8640.20934276615,13.8523690384319
53,56.0737788303333,8,103.94001111,2024-09-20 12:00:00,2.20833333333333,"Mp","Machine plot",47.8662322796667,2024-09-20 17:00:00,2024-09-20,12,15.3,288.45,2280,0.38465,2.02227995282066e-09,0.167898267106707,712.006298417309,712.006298417309,8640.20934276615,8.24061397324155
53,56.0737788303333,12,101.14604173,2024-09-20 13:00:00,2.20833333333333,"Mp","Machine plot",45.0722628996667,2024-09-20 18:00:00,2024-09-20,13,17.1,290.25,2280,0.38465,1.8924295042957e-09,0.157117531600745,548.844244800439,548.844244800439,8640.20934276615,6.35221003366021
53,56.0737788303333,18,87.935203815,2024-09-20 14:00:00,2.20833333333333,"Mp","Machine plot",31.8614249846667,2024-09-20 19:00:00,2024-09-20,14,18.8,291.95,2280,0.38465,1.32996218217401e-09,0.110419106609357,621.874595696938,621.874595696938,8640.20934276615,7.19744824490382
56,38.7826867666667,1,63.037311359,2024-09-20 14:00:00,2.33333333333333,"Mp","Machine plot",24.2546245923333,2024-09-20 19:00:00,2024-09-20,14,18.8,291.95,2280,0.38465,1.01243850412074e-09,0.0840569428366644,1234.092931675,1234.092931675,8640.20934276615,14.2831369324195
56,38.7826867666667,8,58.001653794,2024-09-20 15:00:00,2.33333333333333,"Mp","Machine plot",19.2189670273333,2024-09-20 20:00:00,2024-09-20,15,19.5,292.65,2280,0.38465,8.00320772429522e-10,0.0664460282232419,733.097284997005,733.097284997005,8640.20934276615,8.48471669972645
56,38.7826867666667,12,64.847987204,2024-09-20 15:00:00,2.33333333333333,"Mp","Machine plot",26.0653004373333,2024-09-20 20:00:00,2024-09-20,15,19.5,292.65,2280,0.38465,1.08541740822731e-09,0.0901159612815382,571.095259159844,571.095259159844,8640.20934276615,6.60973868229226
56,38.7826867666667,18,80.814460237,2024-09-20 16:00:00,2.33333333333333,"Mp","Machine plot",42.0317734703333,2024-09-20 21:00:00,2024-09-20,16,19.5,292.65,2280,0.38465,1.75029705615908e-09,0.145317092344801,644.890853602813,644.890853602813,8640.20934276615,7.46383366443239
58,34.8682600576667,1,72.233469207,2024-09-20 16:00:00,2.41666666666667,"Mp","Machine plot",37.3652091493333,2024-09-20 21:00:00,2024-09-20,16,19.5,292.65,2280,0.38465,1.55597088052939e-09,0.129183308248197,1246.88734674009,1246.88734674009,8640.20934276615,14.4312168522169
58,34.8682600576667,8,71.474736962,2024-09-20 17:00:00,2.41666666666667,"Mp","Machine plot",36.6064769043333,2024-09-20 22:00:00,2024-09-20,17,18.8,291.95,2280,0.38465,1.52803052370757e-09,0.126863581206359,744.695861562781,744.695861562781,8640.20934276615,8.6189562314976
