"rn","Sensor","Source","SensorHeight","SourceArea","CE","CE_se","CE_lo","CE_hi","uCE","uCE_se","uCE_lo","uCE_hi","vCE","vCE_se","vCE_lo","vCE_hi","wCE","wCE_se","wCE_lo","wCE_hi","N_TD","TD_Time_avg","TD_Time_max","Max_Dist","UCE","Ustar","L","Zo","sUu","sVu","sWu","z_sWu","WD","d","N0","MaxFetch","Time","SH","UST","sigW","sigU","sigV","WS","airT","Pair","z_sonic","z0","kv","A","alpha","bw","C0","Flux_pentanoic_acid","Flux_isoprene","Flux_butandione","Flux_acetaldehyde","Flux_butanone","Flux_acetic_acid","Flux_H2S","Flux_acetone","Flux_methylphenol","Flux_trimethylamine","Flux_ethylphenol","Flux_butanoic_acid","Flux_formic_acid","Flux_methanol","Flux_phenol","Flux_propanoic_acid","Flux_methanthiol","Flux_dimethyl_sulfide","Flux_methyl_indole","hours"
146,"PTRMS","Plot1",1.5,731.834716796875,2.06764813201706,0.0527645025371278,1.9642303556376,2.17106590839653,-0.656773198025045,0.0325889459954403,-0.720647131585348,-0.592899264464741,0.761677292229284,0.0351611649856786,0.692761841066416,0.830592743392152,0.383936729017025,0.018465130675919,0.347745299869823,0.420128158164227,20643,12.3024415055951,44.6,23.09,2.56460708429655,0.1663766,-6.8,0.02195,3.672,4.51,1.789,1.88,92.776,0.12,1e+05,74,2024-09-21 12:30:00,60.827748576528,0.16637663834223,1.7886977528746,3.67180907846788,NA,1.85109716636864,17.4993971782796,101927.647142654,2,0.0219456301266117,0.4,0.5,0.02,1.463,6.104,0.582885247111051,0.201807605597758,0.569050455726434,3.32854795425032,0.756732271998975,7.25125624936371,0,3.57728241469268,0.0946361435245349,0.270946243900788,0.0920622176930245,1.25589277229465,2.68937745818623,2.40628861505367,0.0985139713215938,1.07198842515785,0.0253203265516651,0.00347069150273858,0,72
147,"PTRMS","Plot1",1.5,731.834716796875,1.66477488756341,0.0483312800036984,1.57004617285528,1.75950360227154,-0.796247109591663,0.0329929015451124,-0.860912791063809,-0.731581428119516,0.768575829603676,0.0385487045256369,0.693020842582899,0.844130816624453,0.326073494786425,0.0163372346521384,0.294052715689249,0.3580942738836,17259,11.8098789037604,66.7,19.71,1.54301951436051,0.1909364,-8.1,0.05225,3.417,3.924,1.587,1.88,114.276,0.12,1e+05,69,2024-09-21 13:00:00,77.2219054822124,0.190936414263201,1.58670280945159,3.41748909163121,3.92354260681155,1.71022264564965,18.4665620110923,101922.169677144,2,0.0522511003630376,0.4,0.5,0.02,1.331,4.975,0.747173517147748,0.248992884921933,0.687379415408447,4.02859440642815,0.892376425844791,8.27433883097622,0,4.59752940002735,0.131859834407575,0.360606779021427,0.125835499180679,1.56552213783963,2.61425365886547,3.12175496448438,0.118018952272619,1.30614886808063,0.0298597326109093,0.00197549291773226,0,72.5
148,"PTRMS","Plot1",1.5,731.834716796875,2.38920373024682,0.0495211941208649,2.29214279849575,2.4862646619979,-0.894272688252144,0.0399706088878642,-0.972614590344514,-0.815930786159775,0.89475008922776,0.0390884920289304,0.818137125335718,0.971363053119801,0.445163696234443,0.0168398014880706,0.412157892316506,0.478169500152379,27558,12.1776906887292,59,23.57,2.74443915025882,0.2162896,-12.2,0.06586,3.125,3.772,1.486,1.88,94.131,0.12,1e+05,74,2024-09-21 13:30:00,74.5467880229385,0.216289578101507,1.48567518870822,3.12498935107153,3.77177838945005,1.81213045664009,19.3679179406937,101919.465974543,2,0.0658575211802007,0.4,0.5,0.02,1.309,4.811,0.472815978687301,0.168837057256029,0.47299107216916,2.59720155357323,0.577999398509786,5.03368534618753,0,3.68799067591014,0.0526112827502636,0.250500731445858,0.0530594136427637,1.09909916168125,1.06007413304112,1.763598753282,0.0636907171513079,0.881324826904766,0.00296099152635643,0,0,73
149,"PTRMS","Plot1",1.5,731.834716796875,1.43937959557652,0.0363740800393906,1.3680868458178,1.51067234533523,-0.538537988515083,0.025680199035711,-0.588870862958211,-0.488205114071955,0.849383329569148,0.0336223651889421,0.783483907092606,0.915282752045691,0.288111221402017,0.0132081225821651,0.26222346349823,0.313998979305804,16705,10.5713139778509,46.7,20.88,1.96464250295976,0.1782368,-10.1,0.02093,3.872,5.487,1.814,1.879,104.645,0.121,1e+05,72,2024-09-21 14:00:00,50.2578855186037,0.17823684880173,1.81391911716927,3.87181667286921,NA,2.00396699182358,19.8131321573353,101919.382601892,2,0.0209347728127194,0.4,0.5,0.02,1.565,7.155,0.542063411424349,0.141348550971868,0.451012349224998,1.99336922917028,0.566298412539587,4.81451759602204,0,3.69549497693323,0.0593120964367964,0.206929517504282,0.071786846850807,1.1129085741551,0.982415643115367,1.58617575215368,0.0577189470912928,0.87345282167967,0.00148049576317821,0.0081062655761971,0.0364571581237473,73.5
150,"PTRMS","Plot1",1.5,731.834716796875,1.99492853373631,0.0430987214651893,1.91045556944386,2.07940149802877,-1.18888692746009,0.0402382803455643,-1.26775346231927,-1.11002039260091,0.996362022070445,0.0370021710207748,0.923838221708855,1.06888582243204,0.351679531677477,0.0137119076834547,0.324804361167803,0.378554702187151,21754,12.9625815941896,80.1,23.96,1.67915180350108,0.2095951,-11.7,0.07029,3.815,4.201,1.421,1.879,110.989,0.121,1e+05,70,2024-09-21 14:30:00,70.5714115241151,0.2095951415927,1.42060476766064,3.81519320907893,4.20072523277445,1.7218244654165,20.2070851730503,101925.049850449,2,0.0702913957058472,0.4,0.5,0.02,1.246,4.379,0.611310844161396,0.113860044687708,0.429033626280836,1.38953690476734,0.554597426569388,4.59534984585656,0,3.70299927795631,0.0660129101233292,0.163358303562706,0.0905142800588503,1.12671798662894,0.904757153189617,1.40875275102536,0.0517471770312777,0.865580816454573,0,0.0162125311523942,0.0729143162474946,74
151,"PTRMS","Plot1",1.5,731.834716796875,0.600669628387232,0.0245847988938902,0.552483724757165,0.6488555320173,-0.512103848254968,0.0278875268101997,-0.566763058003117,-0.457444638506819,0.288492022896051,0.0194856136377283,0.250300459687712,0.32668358610439,0.129425137481619,0.00825894189692139,0.113237712884451,0.145612562078787,6210,10.6170048309179,74.2,15.89,0.44218147401781,0.1439551,-5.7,0.01056,5.025,4.784,2.104,1.879,128.509,0.121,1e+05,67,2024-09-21 15:00:00,46.9194274359623,0.143955122237514,2.10418923910808,NA,NA,1.86468535378585,20.2734604449486,101930.688037529,2,0.0105621826164674,0.4,0.5,0.02,1.673,8.449,0.586596638095203,0.0992578242502452,0.337083748080422,0.92635793651156,0.38886821126615,3.65732209866741,0,3.27059633676644,0.049174476299055,0.127218408914581,0.0603428533725669,0.980518802089035,0.603171435459744,1.29657186372907,0.055816578498129,0.748316094784154,0.00354541812618395,0.0242599699651433,0.0591743017546887,74.5
152,"PTRMS","Plot1",1.5,731.834716796875,1.32882809809083,0.0360160128397615,1.25823715564194,1.39941904053972,-0.661911653876773,0.0299131004102408,-0.72054096298219,-0.603282344771356,0.622170430741804,0.0260957063894391,0.57102316699288,0.673317694490728,0.264879718318447,0.0127409845947463,0.239907545127834,0.28985189150906,14628,11.4952146568225,55.7,19.71,1.42962340272057,0.1577514,-10.1,0.01915,4.451,4.811,1.929,1.879,109.521,0.121,1e+05,70,2024-09-21 15:30:00,34.9327474596666,0.157751350200652,1.92921791384414,4.45085929472263,NA,1.80874877046736,20.565341179815,101936.109234434,2,0.0191475320183525,0.4,0.5,0.02,1.664,8.333,0.56188243202901,0.0846556038127826,0.245133869880008,0.46317896825578,0.223138995962912,2.71929435147827,0,2.83819339557657,0.0323360424747808,0.0910785142664559,0.0301714266862834,0.83431961754913,0.301585717729872,1.18439097643278,0.0598859799649804,0.631051373113734,0.0070908362523679,0.0323074087778924,0.0454342872618827,75
153,"PTRMS","Plot1",1.5,731.834716796875,1.43747248381264,0.0377469503269184,1.36348892516601,1.51145604245928,-0.797155746400596,0.0317550389859569,-0.859395232472888,-0.734916260328305,0.672165654784295,0.0281934958491673,0.61690674948081,0.727424560087779,0.275588014263907,0.0126865039408257,0.250722622485289,0.300453406042524,15915,11.001602262017,58.9,18.48,1.37395062789665,0.196739,-21,0.0565,3.364,3.632,1.522,1.879,117.305,0.121,1e+05,69,2024-09-21 16:00:00,32.7234710186187,0.196738958202269,1.52162701604877,3.3635408902349,3.63164308956137,1.72356080244811,20.7637458646066,101933.421080716,2,0.0564959571412909,0.4,0.5,0.02,1.406,5.585,0.537168225962817,0.0700533833753199,0.153183991679593,0,0.0574097806596737,1.78126660428913,0,2.40579045438671,0.0154976086505066,0.0549386196183308,0,0.688120433009225,0,1.07221008913649,0.0639553814318318,0.513786651443314,0.0106362543785518,0.0403548475906415,0.0316942727690768,75.5
154,"PTRMS","Plot1",1.5,731.834716796875,1.23163213171593,0.0290556843154312,1.17468334761679,1.28858091581508,-0.942493338875042,0.0281888271494956,-0.997743093584559,-0.887243584165525,0.410260521389462,0.0194628695512359,0.372113536311073,0.448407506467852,0.246566372316689,0.0104109161144018,0.226161104705818,0.26697163992756,15066,10.6230452674897,82,14.98,0.737771265691542,0.209645,-55.9,0.1017,3.487,3.423,1.428,1.879,138.189,0.121,1e+05,64,2024-09-21 16:30:00,14.8680863880445,0.209644967745001,1.42813140394003,3.48709349094946,3.42332908270715,1.52839039178438,20.9293110684287,101927.688860435,2,NA,0.4,0.5,0.02,1.383,5.389,0.421899931026226,0.279962947556889,0.0765919958397967,0,0.0287048903298369,1.10010034535409,0,5.92811644678093,0.00774880432525329,0.157797601114002,0,0.344060216504612,0,1.4614523412316,0.0497006865314341,0.256893325721657,0.00531812718927592,0.0400381396053649,0.0158471363845384,76
155,"PTRMS","Plot1",1.5,731.834716796875,0.49084819465922,0.0217580487258889,0.448202686611377,0.533493702707063,-0.283576839216691,0.0133018177048908,-0.309648238409299,-0.257505440024084,0.181020522586696,0.011089308782117,0.15928561368606,0.202755431487331,0.118757527417667,0.00753394256022826,0.10399109260856,0.133523962226773,5498,8.63659512550018,40.3,16.43,0.500676212302295,0.1626603,126,0.03119,3.416,3.255,1.631,1.879,125.716,0.121,1e+05,67,2024-09-21 17:00:00,-3.07703741576713,0.162660301596392,1.63060053527124,3.41587499610491,3.25477841444916,1.66653495076209,20.2879155982889,101977.368233618,2,0.0311895607326707,0.4,0.5,0.02,1.631,7.923,0.306631636089634,0.489872511738459,0,0,0,0.418934086419054,0,9.45044243917515,0,0.260656582609673,0,0,0,1.85069459332672,0.0354459916310364,0,0,0.0397214316200884,0,76.5
156,"PTRMS","Plot1",1.5,731.834716796875,3.80621450914585,0.0703026641011733,3.66842215168394,3.94400686660777,-0.925018783740429,0.0379921760290797,-0.99948298174893,-0.850554585731929,0.61004013695194,0.0293641800833308,0.552486704939813,0.667593568964067,0.454061255006951,0.0173073810229047,0.420139000948335,0.487983509065568,35385,16.4835551787481,70.3,24.37,3.52361393895937,0.1454983,184.5,0.06264,3.48,3.07,1.613,1.878,92.494,0.122,1e+05,74,2024-09-21 17:30:00,-1.50180772901192,0.145498307421117,1.61333259906179,3.48015922043864,3.07030773157476,1.23701684787081,19.9622233697759,101952.655009082,2,0.0626418504108094,0.4,0.5,0.02,1.613,7.707,0.0901271323977434,0.0188720409286968,0.00510798299814244,0,0.00204648450088227,0.590796213559868,0.0639725297706991,0.666258098146203,0.00184131976354973,0,0.00708378519792113,0.0970444503620187,0,0.327645135870144,0,0.103979003560893,0.00151940727095221,0.0171175730751499,0,77
157,"PTRMS","Plot1",1.5,731.834716796875,4.28055907034601,0.0790372980762076,4.12564693766114,4.43547120303087,-1.14979678627354,0.0462726433064937,-1.24049059836038,-1.0591029741867,0.560648044023515,0.0302072199378594,0.50144226425935,0.619853823787681,0.422067904847736,0.0167142689594668,0.389308143142788,0.454827666552683,34125,19.5322490842491,82.9,24.4,4.0104644732063,0.1230336,19.7,0.04248,4.313,3.361,1.635,1.878,88.233,0.122,1e+05,75,2024-09-21 18:00:00,-8.47212280007123,0.123033629404998,1.63543625979378,4.31349185404874,3.36141244253794,1.16546659407623,19.2140056211741,101988.80034154,2,0.0424800090782478,0.4,0.5,0.02,1.635,7.972,0.133258610295008,0.00633259664322513,0.0793941663728819,0,0.030051814467684,0.690642386056602,0.017518090690415,0.224572824297527,0.0107470158089143,0,0,0.243821006052753,0,0.447467921484651,0,0.254171789506938,0.00301160077180244,0.0327538376870633,0.0118137007734161,77.5
158,"PTRMS","Plot1",1.5,731.834716796875,6.07234088751847,0.123941586146391,5.8294169021898,6.31526487284714,-0.847478862656176,0.0545169963276712,-0.954331505323054,-0.740626219989297,0.237073751013784,0.028695271848804,0.180831370918957,0.293316131108611,0.443112353410023,0.0235946510393608,0.39686712740371,0.489357579416337,36174,23.1242549897717,76.1,24.59,5.62515377233796,0.1002633,9.7,0.04387,2.971,2.626,1.508,1.878,83.255,0.122,1e+05,75,2024-09-21 18:30:00,-9.25172794185089,0.100263256899605,1.50785057492425,2.97114925978314,2.62599862534728,0.941661871710745,18.3487375285046,102043.582525656,2,0.0438731037978598,0.4,0.5,0.02,1.508,6.548,0.0501480520676836,0,0.0634478655162338,0,0.0191578121444267,0.239434273689823,0.173747214713955,0.0632145785472974,0,0,0,0.104915204334049,0,0.213383868593965,0,0.0938911628251809,0,0.0200925073641345,0.027426057443896,78
159,"PTRMS","Plot1",1.5,731.834716796875,6.78562666072212,0.133802636555869,6.52337513780516,7.04787818363909,-0.69406554756917,0.0344411864388835,-0.76156984963046,-0.62656124550788,0.0946910477598504,0.0322100694377317,0.0315597075954187,0.157822387924282,0.358548682814737,0.0162310095895589,0.326736103534475,0.390361262095,32816,28.1426133593369,77.8,25.01,6.67888234316963,0.0817899,4.3,0.03777,3.057,2.924,1.502,1.878,73.428,0.122,1e+05,76,2024-09-21 19:00:00,-11.2916443856194,0.0817899125041344,1.50206619563637,3.05741087892377,2.92388498817496,0.798762576671854,16.926148258918,102017.30043438,2,0.0377722225530082,0.4,0.5,0.02,1.502,6.487,0.0101341942960183,0,0.0261540460260326,0,0,0,0.111011582225751,0,0,0,0,0.0191654655498186,0,0.332346675223656,0,0.0159368887218578,0.00134029094949237,0.028584763014262,0.0188596660851926,78.5
160,"PTRMS","Plot1",1.5,731.834716796875,6.08443095179964,0.110684226192196,5.8674912290187,6.30137067458058,-0.48478243699534,0.0288289742209245,-0.541286872096023,-0.428278001894657,0.0293130153148127,0.0258118755610004,-0.0212779434992846,0.07990397412891,0.339312153881811,0.0170964619424488,0.305803298628222,0.3728210091354,37189,25.1113124848746,74.6,25.13,6.85396089176908,0.0806533,3.1,0.0365,3.339,3.049,1.886,1.878,72.93,0.122,1e+05,76,2024-09-21 19:30:00,-14.9979164203103,0.0806532553151041,1.88620906372922,3.33862408429541,3.04943476315829,0.794543732499433,15.7526311472472,101977.440176884,2,0.0365021060691843,0.4,0.5,0.02,1.886,NA,0.00506709714800917,0,0.0130770230130163,0,0.0843196438714935,0,0.274174983729912,0,0,0,0,0.00958273277490928,0,0.211000580428777,0,0.00796844436092892,0.00763496875280523,0.0320131830218638,0.0125087797309017,79
161,"PTRMS","Plot1",1.5,731.834716796875,5.18558426511361,0.105150899488451,4.97948979465509,5.39167873557213,-0.613949370789013,0.0289137876098887,-0.670620039089521,-0.557278702488506,-0.0968257013353843,0.0260255067836817,-0.147835374719933,-0.0458160279508355,0.34608922628233,0.0151628681234522,0.316370191145798,0.375808261418862,28709,22.2964262078094,59.2,24.03,5.62038830214992,0.0983616,6.3,0.03449,2.631,2.571,1.388,1.878,44.623,0.122,1e+05,74,2024-09-21 20:00:00,-13.4032117822369,0.0983616173139384,1.38764021969873,2.63097608702907,2.57094136743412,0.982954393305592,14.8806476665465,101968.453865337,2,0.0344851497566234,0.4,0.5,0.02,1.388,5.431,0,0,0,0,0.168639287742987,0,0.437338385234072,0,0,0,0,0,0,0.0896544856338986,0,0,0.0139296465561181,0.0354416030294657,0.00615789337661074,79.5
162,"PTRMS","Plot1",1.5,731.834716796875,7.06457998319282,0.116361596743948,6.83651268391798,7.29264728246767,-0.896707889773535,0.0395212743182939,-0.97416910163287,-0.819246677914199,0.00623483482559408,0.0337841200662595,-0.0599816252221626,0.0724512948733507,0.458334815720676,0.0191678802302504,0.420766006085343,0.49590362535601,45990,24.188203957382,81.7,26.02,7.21284300562682,0.0951702,5.6,0.04197,3.326,2.936,1.672,1.878,61.753,0.122,1e+05,75,2024-09-21 20:30:00,-13.5576440592161,0.0951701679162672,1.67210116904191,3.32571185576615,2.93598416470512,0.904305791006065,14.427601624567,101951.302148277,2,0.0419705663480344,0.4,0.5,0.02,1.672,8.436,0,0,0,0,0.0243342356387768,0,0.294172895479167,0,0,0,0.00374973983775718,0,0,0.0255343658687655,0,0,0.0055116063647994,0.0173923565579718,0.00363616903780744,80
163,"PTRMS","Plot1",1.5,731.834716796875,15.5334752083153,0.168942340812159,15.2023502970013,15.8646001196293,-1.12391482105665,0.0506938267586278,-1.22327409836347,-1.02455554374982,0.286598584796197,0.0430603647847462,0.202200799125922,0.370996370466471,0.629898825116326,0.0255119253183246,0.579895765090816,0.679901885141835,89391,34.9585819601526,193.9,27.85,8.64292454569534,0.091955,5.2,0.2958,3.086,2.969,1.557,1.877,71.216,0.123,1e+05,76,2024-09-21 21:00:00,-13.0597520497812,0.0919549714286763,1.55659131629681,3.0856646370483,2.96878198954262,0.424831572593535,13.8062627127709,101986.054312529,2,NA,0.4,0.5,0.02,1.557,7.067,0,0,0.000190904851749408,0,0.0225960759502928,0,0.273160545802084,0,0,0,0.00348190127791738,0,9.35429391961407e-05,0.0237104825924251,0,0,0.00511792019588516,0.0161500453752595,0.00352017589868554,80.5
164,"PTRMS","Plot1",1.5,731.834716796875,19.0979154733064,0.190953688550833,18.7236485909931,19.4721823556197,-1.33124781378316,0.0563710821855926,-1.44173444194072,-1.2207611856256,0.785314015443891,0.0460206603004018,0.695114086951559,0.875513943936222,0.576018062716593,0.0246151481039443,0.527772675007879,0.624263450425307,96698,40.9715288837411,233.1,30.65,7.6386834702805,0.0721421,3.2,0.4984,4.067,3.399,1.718,1.877,86.025,0.123,1e+05,75,2024-09-21 21:30:00,-10.3340179679744,0.0721421338071685,1.71811566523158,4.06749631987263,3.39901018779239,0.239177882023037,13.1332264865632,101961.463693539,2,NA,0.4,0.5,0.02,1.718,9.044,0,0,0.000381809703498816,0,0.0208579162618087,0,0.252148196125001,0,0,0,0.00321406271807758,0,0.000187085878392281,0.0218865993160847,0,0,0.00472423402697091,0.0149077341925473,0.00340418275956364,81
165,"PTRMS","Plot1",1.5,731.834716796875,28.4360677699028,0.340785367054039,27.7681326394884,29.1040029003172,-1.81532402766592,0.068792409152711,-1.95015630399325,-1.6804917513386,-0.061414835942618,0.057310010830088,-0.173741752701862,0.0509120808166257,0.724165257048688,0.0406359875542578,0.644519220949173,0.803811293148203,114155,44.5299540098988,299.3,27.24,8.4006119921358,0.071841,4,0.5986,3.476,2.928,1.403,1.877,27.891,0.123,1e+05,73,2024-09-21 22:00:00,-8.06444661751708,0.0718410093908411,1.40279534972669,3.47577107123745,2.92771027397211,0.205266776160179,12.3524472331083,101935.90305994,2,NA,0.4,0.5,0.02,1.403,5.559,0,0,0.000572714555248223,0,0.0191197565733246,0,0.231135846447917,0,0,0,0.00294622415823778,0,0.000280628817588422,0.0200627160397443,0,0,0.00433054785805667,0.013665423009835,0.00328818962044173,81.5
166,"PTRMS","Plot1",1.5,731.834716796875,9.3473717636832,0.159171992219339,9.03539661551174,9.65934691185466,-0.934000392061504,0.034035363388896,-1.00070928593329,-0.86729149818972,-0.0435039988442643,0.0330624237823767,-0.108305943046866,0.0212979453583376,0.401325893797447,0.0161057771141188,0.369758768629661,0.432893018965233,37628,32.0347640055278,134,15.91,5.2443081802559,0.0702221,4.2,0.1606,2.86,3.075,1.431,1.877,359.01,0.123,1e+05,66,2024-09-21 22:30:00,-7.26964289535687,0.0702221324358755,1.43123454703905,2.85980048472132,3.07530629505758,0.43158748970736,12.1111780870797,101908.369022127,2,NA,0.4,0.5,0.02,1.431,5.807,0,0,0.000763619406997631,0,0.0173815968848406,0,0.210123496770834,0,0,0,0.00267838559839798,0,0.000374171756784563,0.0182388327634039,0,0,0.00393686168914243,0.0124231118271227,0.00317219648131983,82
167,"PTRMS","Plot1",1.5,731.834716796875,29.999935418061,0.355903702624642,29.3023685357662,30.6975023003558,-0.636499375303963,0.0474761293348162,-0.729552005212789,-0.543446745395137,-0.402336007784539,0.0460097512536113,-0.492514554679258,-0.312157460889821,0.548210714927563,0.0252078054640409,0.498803726078139,0.597617703776987,87012,77.4905702661702,317.6,33.64,9.72542131821701,0.0347942,3.2,0.1991,4.019,4.118,2.083,1.877,277.525,0.123,1e+05,81,2024-09-21 23:00:00,-1.14034304256369,NA,2.08329284121985,4.01854501799567,4.11753367130214,0.19517229519585,11.6894124192387,101897.056712132,2,NA,0.4,0.5,0.02,2.083,NA,0,0,0.000954524258747039,0,0.0156434371963565,0,0.18911114709375,0,0,0,0.00241054703855818,0,0.000467714695980704,0.0164149494870635,0,0,0.00354317552022819,0.0111808006444104,0.00305620334219792,82.5
