"rn","Sensor","Source","SensorHeight","SourceArea","CE","CE_se","CE_lo","CE_hi","uCE","uCE_se","uCE_lo","uCE_hi","vCE","vCE_se","vCE_lo","vCE_hi","wCE","wCE_se","wCE_lo","wCE_hi","N_TD","TD_Time_avg","TD_Time_max","Max_Dist","UCE","Ustar","L","Zo","sUu","sVu","sWu","z_sWu","WD","d","N0","MaxFetch","Time","SH","UST","sigW","sigU","sigV","WS","airT","Pair","z_sonic","z0","kv","A","alpha","bw","C0","hours","Compound","Flux","Mass_Emission","Category"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Acetaldehyde",0.176038912672461,0.0105623347603477,"Other"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"2-Butanone",NA,NA,"Other"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Acetic Acid",1.18510827068442,0.0711064962410653,"VFA"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Hydrogen Sulfide",NA,NA,"VSC"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Acetone",NA,NA,"Other"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"4-Methylphenol",0.0709595087133142,0.00425757052279885,"Phenol"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Trimethylamine",NA,NA,"Other"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"4-Ethylphenol",NA,NA,"Phenol"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Butanoic Acid",0.526654939849079,0.0315992963909448,"VFA"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Formic Acid",0,0,"VFA"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Methanol",0.407526597515174,0.0244515958509105,"Other"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Phenol",0.0310203382491434,0.0018612202949486,"Phenol"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Propionic Acid",0.429408600496444,0.0257645160297866,"VFA"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Methanethiol",NA,NA,"VSC"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"Dimethyl Sulfide",NA,NA,"VSC"
64,"PTRMS","Plot1",1.5,731.834716796875,4.30017709441591,0.0904967877811341,4.12280450277205,4.47754968605977,-0.614692917585029,0.0314979474532966,-0.676428507413533,-0.552957327756524,0.341378310176137,0.0281590689900219,0.286186881093395,0.39656973925888,0.319903073988997,0.0162829130807185,0.287988764504072,0.351817383473923,29634,21.1453420378191,66.9757600172621,24.26,4.62551777591273,0.1010306,5.7,0.04114,3.581,3.077,1.68,1.891,87.397,0.109,1e+05,75,2024-09-19 19:30:00,-15.9160978621726,0.101030638041911,1.67990767726458,3.58087415231976,3.07680700742144,0.966867480333968,15.2832841565094,102939.056375169,2,0.041139055484095,0.4,0.5,0.02,1.68,8.539,31,"3-Methylindole",NA,NA,"Indole"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"Pentanoic Acid",0.086138252778084,0.00516829516668504,"VFA"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"Isoprene",0,0,"Other"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"2,3-Butanedione",NA,NA,"Other"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"Acetaldehyde",0.0691396843044455,0.00414838105826673,"Other"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"2-Butanone",NA,NA,"Other"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"Acetic Acid",0.259186397524589,0.0155511838514754,"VFA"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"Hydrogen Sulfide",NA,NA,"VSC"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"Acetone",NA,NA,"Other"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"4-Methylphenol",0.0324412279301989,0.00194647367581193,"Phenol"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"Trimethylamine",NA,NA,"Other"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"4-Ethylphenol",NA,NA,"Phenol"
65,"PTRMS","Plot1",1.5,731.834716796875,8.20766244030294,0.164736152299505,7.88478160677028,8.5305432738356,-0.692875719809196,0.0383419060092769,-0.768025384279922,-0.61772605533847,0.330643032458961,0.0495735643983319,0.233479455607794,0.427806609310127,0.38258167166209,0.0185038472318615,0.346314358541153,0.418848984783026,43953,30.2381907947125,97.1,25.49,6.81365158866859,0.0778613,4.3,0.0676,3.431,3.754,1.727,1.891,75.699,0.109,1e+05,75,2024-09-19 20:00:00,-9.65448756524665,0.0778613410357435,1.72723775813606,3.43100314895439,3.7540740560267,0.648443088743612,14.3236107349053,102969.498895146,2,0.0676015192938169,0.4,0.5,0.02,1.727,9.168,31.5,"Butanoic Acid",0.170608038669329,0.0102364823201597,"VFA"
