"hours","Compound","Mass_Emission","Cumulative_Mass"
13,"Isoprene",0.0022052471518147,2.08222480886035
13,"Methanethiol",0.00160754561876305,0.0929608028162755
13,"Methanol",0.109412895276019,4.00473140182589
13,"Pentanoic Acid",0.151043851798361,46.9070332640641
13,"Phenol",0.0743557546799661,11.1756448695973
13,"Propionic Acid",0.187233756836214,87.3170065987716
13,"Trimethylamine",0.00467655639999526,0.367846567828678
13.5,"2,3-Butanedione",0.0897120379058286,4.00685709608966
13.5,"2-Butanone",0.13880516037814,5.35545322155197
13.5,"3-Methylindole",0.00216850323049531,0.791057781869795
13.5,"4-Ethylphenol",0.0413044536379331,6.78824080589894
13.5,"4-Methylphenol",0.154703350983751,28.7299373141925
13.5,"Acetaldehyde",0.118398057385358,32.2290009830632
13.5,"Acetic Acid",0.789416923366379,341.470307926654
13.5,"Acetone",0.0546907641595828,0.857163340354113
13.5,"Butanoic Acid",0.273760480590859,103.809687860062
13.5,"Dimethyl Sulfide",0.0239287550659404,1.44195850182857
13.5,"Formic Acid",0.0372915337147417,0.845634531066067
13.5,"Hydrogen Sulfide",0.066466327164556,3.98851470464088
13.5,"Isoprene",0.00202147655583014,2.08424628541618
13.5,"Methanethiol",0.00147358348386613,0.0944343863001416
13.5,"Methanol",0.115317593709481,4.12004899553538
13.5,"Pentanoic Acid",0.141433560081316,47.0484668241454
13.5,"Phenol",0.0714398212310423,11.2470846908284
13.5,"Propionic Acid",0.172494322974298,87.4895009217459
13.5,"Trimethylamine",0.00514421203999478,0.372990779868673
14,"2,3-Butanedione",0.0898167049881835,4.09667380107784
14,"2-Butanone",0.144135619604074,5.49958884115604
14,"3-Methylindole",0.00197136657317756,0.793029148442972
14,"4-Ethylphenol",0.0397210494641426,6.82796185536308
14,"4-Methylphenol",0.149116988433194,28.8790543026257
14,"Acetaldehyde",0.117522653176306,32.3465236362395
14,"Acetic Acid",0.740394453889875,342.210702380544
14,"Acetone",0.059662651810454,0.916825992164567
14,"Butanoic Acid",0.256150971862268,104.065838831925
14,"Dimethyl Sulfide",0.0219919512630495,1.46395045309162
14,"Formic Acid",0.0382724517924228,0.88390698285849
14,"Hydrogen Sulfide",0.06042393378596,4.04893863842684
14,"Isoprene",0.00183770595984558,2.08608399137603
14,"Methanethiol",0.00133962134896921,0.0957740076491108
14,"Methanol",0.121222292142944,4.24127128767832
14,"Pentanoic Acid",0.131823268364271,47.1802900925097
14,"Phenol",0.0685238877821185,11.3156085786105
14,"Propionic Acid",0.157754889112383,87.6472558108583
14,"Trimethylamine",0.00561186767999431,0.378602647548667
14.5,"2,3-Butanedione",0.0899213720705384,4.18659517314838
14.5,"2-Butanone",0.149466078830009,5.64905491998605
14.5,"3-Methylindole",0.0017742299158598,0.794803378358832
14.5,"4-Ethylphenol",0.0381376452903522,6.86609950065344
14.5,"4-Methylphenol",0.143530625882637,29.0225849285084
14.5,"Acetaldehyde",0.116647248967254,32.4631708852068
14.5,"Acetic Acid",0.691371984413371,342.902074364957
14.5,"Acetone",0.0646345394613251,0.981460531625892
14.5,"Butanoic Acid",0.238541463133677,104.304380295058
14.5,"Dimethyl Sulfide",0.0200551474601586,1.48400560055178
14.5,"Formic Acid",0.039253369870104,0.923160352728594
14.5,"Hydrogen Sulfide",0.054381540407364,4.1033201788342
14.5,"Isoprene",0.00165393536386102,2.08773792673989
14.5,"Methanethiol",0.00120565921407229,0.0969796668631831
14.5,"Methanol",0.127126990576407,4.36839827825473
14.5,"Pentanoic Acid",0.122212976647227,47.3025030691569
14.5,"Phenol",0.0656079543331947,11.3812165329437
14.5,"Propionic Acid",0.143015455250467,87.7902712661088
14.5,"Trimethylamine",0.00607952331999383,0.384682170868661
15,"2,3-Butanedione",0.0900260391528933,4.27662121230127
15,"2-Butanone",0.154796538055943,5.80385145804199
15,"3-Methylindole",0.00157709325854205,0.796380471617374
15,"4-Ethylphenol",0.0365542411165617,6.90265374177
15,"4-Methylphenol",0.13794426333208,29.1605291918404
15,"Acetaldehyde",0.115771844758203,32.578942729965
15,"Acetic Acid",0.642349514936867,343.544423879894
15,"Acetone",0.0696064271121963,1.05106695873809
15,"Butanoic Acid",0.220931954405086,104.525312249463
15,"Dimethyl Sulfide",0.0181183436572677,1.50212394420905
15,"Formic Acid",0.0402342879477852,0.963394640676379
15,"Hydrogen Sulfide",0.048339147028768,4.15165932586297
15,"Isoprene",0.00147016476787646,2.08920809150777
15,"Methanethiol",0.00107169707917537,0.0980513639423585
15,"Methanol",0.13303168900987,4.5014299672646
15,"Pentanoic Acid",0.112602684930182,47.4151057540871
15,"Phenol",0.0626920208842709,11.443908553828
15,"Propionic Acid",0.128276021388551,87.9185472874973
15,"Trimethylamine",0.00654717895999336,0.391229349828654
15.5,"2,3-Butanedione",0.0901307062352481,4.36675191853652
15.5,"2-Butanone",0.160126997281877,5.96397845532387
15.5,"3-Methylindole",0.00137995660122429,0.797760428218598
15.5,"4-Ethylphenol",0.0349708369427713,6.93762457871277
15.5,"4-Methylphenol",0.132357900781523,29.292887092622
15.5,"Acetaldehyde",0.114896440549151,32.6938391705142
15.5,"Acetic Acid",0.593327045460363,344.137750925354
15.5,"Acetone",0.0745783147630675,1.12564527350116
15.5,"Butanoic Acid",0.203322445676495,104.72863469514
15.5,"Dimethyl Sulfide",0.0161815398543768,1.51830548406343
15.5,"Formic Acid",0.0412152060254664,1.00460984670185
15.5,"Hydrogen Sulfide",0.042296753650172,4.19395607951314
15.5,"Isoprene",0.00128639417189191,2.09049448567966
15.5,"Methanethiol",0.000937734944278448,0.0989890988866369
15.5,"Methanol",0.138936387443332,4.64036635470793
15.5,"Pentanoic Acid",0.102992393213137,47.5180981473002
15.5,"Phenol",0.0597760874353471,11.5036846412633
15.5,"Propionic Acid",0.113536587526635,88.0320838750239
15.5,"Trimethylamine",0.00701483459999288,0.398244184428647
16,"2,3-Butanedione",0.090235373317603,4.45698729185412
16,"2-Butanone",0.165457456507811,6.12943591183168
16,"3-Methylindole",0.00118281994390653,0.798943248162505
16,"4-Ethylphenol",0.0333874327689808,6.97101201148175
16,"4-Methylphenol",0.126771538230965,29.4196586308529
16,"Acetaldehyde",0.114021036340099,32.8078602068543
16,"Acetic Acid",0.544304575983859,344.682055501338
16,"Acetone",0.0795502024139386,1.20519547591509
16,"Butanoic Acid",0.185712936947904,104.914347632088
16,"Dimethyl Sulfide",0.0142447360514859,1.53255022011491
16,"Formic Acid",0.0421961241031475,1.04680597080499
16,"Hydrogen Sulfide",0.036254360271576,4.23021043978472
16,"Isoprene",0.00110262357590735,2.09159710925557
16,"Methanethiol",0.000803772809381526,0.0997928716960185
16,"Methanol",0.144841085876795,4.78520744058472
16,"Pentanoic Acid",0.0933821014960926,47.6114802487963
16,"Phenol",0.0568601539864233,11.5605447952497
16,"Propionic Acid",0.0987971536647192,88.1308810286887
16,"Trimethylamine",0.00748249023999241,0.405726674668639
16.5,"2,3-Butanedione",0.0903400403999579,4.54732733225408
16.5,"2-Butanone",0.170787915733746,6.30022382756543
16.5,"3-Methylindole",0.000985683286588779,0.799928931449094
16.5,"4-Ethylphenol",0.0318040285951904,7.00281604007694
16.5,"4-Methylphenol",0.121185175680408,29.5408438065333
16.5,"Acetaldehyde",0.113145632131047,32.9210058389853
16.5,"Acetic Acid",0.495282106507355,345.177337607845
16.5,"Acetone",0.0845220900648098,1.2897175659799
16.5,"Butanoic Acid",0.168103428219313,105.082451060307
16.5,"Dimethyl Sulfide",0.012307932248595,1.54485815236351
16.5,"Formic Acid",0.0431770421808287,1.08998301298582
16.5,"Hydrogen Sulfide",0.03021196689298,4.2604224066777
16.5,"Isoprene",0.00091885297992279,2.09251596223549
16.5,"Methanethiol",0.000669810674484605,0.100462682370503
16.5,"Methanol",0.150745784310258,4.93595322489498
16.5,"Pentanoic Acid",0.083771809779048,47.6952520585754
16.5,"Phenol",0.0539442205374995,11.6144890157872
16.5,"Propionic Acid",0.0840577198028033,88.2149387484915
16.5,"Trimethylamine",0.00795014587999194,0.413676820548631
17,"2,3-Butanedione",0.0904447074823128,4.63777203973639
17,"2-Butanone",0.17611837495968,6.47634220252511
17,"3-Methylindole",0.000788546629271023,0.800717478078365
17,"4-Ethylphenol",0.0302206244213999,7.03303666449834
17,"4-Methylphenol",0.115598813129851,29.6564426196632
17,"Acetaldehyde",0.112270227921995,33.0332760669073
17,"Acetic Acid",0.446259637030851,345.623597244876
17,"Acetone",0.089493977715681,1.37921154369559
17,"Butanoic Acid",0.150493919490721,105.232944979798
17,"Dimethyl Sulfide",0.0103711284457042,1.55522928080921
17,"Formic Acid",0.0441579602585099,1.13414097324433
17,"Hydrogen Sulfide",0.024169573514384,4.28459198019208
17,"Isoprene",0.000735082383938232,2.09325104461943
17,"Methanethiol",0.000535848539587684,0.100998530910091
17,"Methanol",0.156650482743721,5.0926037076387
17,"Pentanoic Acid",0.0741615180620033,47.7694135766374
17,"Phenol",0.0510282870885757,11.6655173028758
17,"Propionic Acid",0.0693182859408874,88.2842570344324
17,"Trimethylamine",0.00841780151999146,0.422094622068623
17.5,"2,3-Butanedione",0.0905493745646677,4.72832141430106
17.5,"2-Butanone",0.181448834185614,6.65779103671072
17.5,"3-Methylindole",0.000591409971953267,0.801308888050318
17.5,"4-Ethylphenol",0.0286372202476095,7.06167388474595
17.5,"4-Methylphenol",0.110012450579294,29.7664550702425
17.5,"Acetaldehyde",0.111394823712943,33.1446708906202
17.5,"Acetic Acid",0.397237167554347,346.020834412431
17.5,"Acetone",0.0944658653665521,1.47367740906214
17.5,"Butanoic Acid",0.13288441076213,105.36582939056
17.5,"Dimethyl Sulfide",0.00843432464281326,1.56366360545202
17.5,"Formic Acid",0.0451388783361911,1.17927985158052
17.5,"Hydrogen Sulfide",0.018127180135788,4.30271916032787
17.5,"Isoprene",0.000551311787953674,2.09380235640738
17.5,"Methanethiol",0.000401886404690763,0.101400417314782
17.5,"Methanol",0.162555181177183,5.25515888881589
17.5,"Pentanoic Acid",0.0645512263449586,47.8339648029823
17.5,"Phenol",0.0481123536396519,11.7136296565154
17.5,"Propionic Acid",0.0545788520789715,88.3388358865113
17.5,"Trimethylamine",0.00888545715999099,0.430980079228614
18,"2,3-Butanedione",0.0906540416470226,4.81897545594809
18,"2-Butanone",0.186779293411548,6.84457033012227
18,"3-Methylindole",0.000394273314635512,0.801703161364953
18,"4-Ethylphenol",0.027053816073819,7.08872770081977
18,"4-Methylphenol",0.104426088028737,29.8708811582712
18,"Acetaldehyde",0.110519419503891,33.2551903101241
18,"Acetic Acid",0.348214698077843,346.369049110509
18,"Acetone",0.0994377530174233,1.57311516207956
18,"Butanoic Acid",0.115274902033539,105.481104292593
18,"Dimethyl Sulfide",0.00649752083992237,1.57016112629195
18,"Formic Acid",0.0461197964138722,1.22539964799439
18,"Hydrogen Sulfide",0.012084786757192,4.31480394708506
18,"Isoprene",0.000367541191969116,2.09416989759935
18,"Methanethiol",0.000267924269793842,0.101668341584575
18,"Methanol",0.168459879610646,5.42361876842653
18,"Pentanoic Acid",0.054940934627914,47.8889057376102
18,"Phenol",0.0451964201907281,11.7588260767062
18,"Propionic Acid",0.0398394182170557,88.3786753047284
18,"Trimethylamine",0.00935311279999051,0.440333192028604
18.5,"2,3-Butanedione",0.0907587087293775,4.90973416467746
18.5,"2-Butanone",0.192109752637483,7.03668008275975
18.5,"3-Methylindole",0.000197136657317756,0.801900298022271
18.5,"4-Ethylphenol",0.0254704119000286,7.1141981127198
18.5,"4-Methylphenol",0.0988397254781796,29.9697208837494
18.5,"Acetaldehyde",0.109644015294839,33.364834325419
18.5,"Acetic Acid",0.299192228601339,346.66824133911
18.5,"Acetone",0.104409640668294,1.67752480274786
18.5,"Butanoic Acid",0.0976653933049483,105.578769685898
18.5,"Dimethyl Sulfide",0.00456071703703147,1.57472184332898
18.5,"Formic Acid",0.0471007144915534,1.27250036248595
18.5,"Hydrogen Sulfide",0.00604239337859599,4.32084634046366
18.5,"Isoprene",0.000183770595984558,2.09435366819534
18.5,"Methanethiol",0.000133962134896921,0.101802303719472
18.5,"Methanol",0.174364578044109,5.59798334647064
18.5,"Pentanoic Acid",0.0453306429108693,47.9342363805211
18.5,"Phenol",0.0422804867418043,11.801106563448
18.5,"Propionic Acid",0.0250999843551398,88.4037752890835
18.5,"Trimethylamine",0.00982076843999004,0.450153960468594
19,"2,3-Butanedione",0.0908633758117323,5.00059754048919
19,"2-Butanone",0.197440211863417,7.23412029462317
19,"3-Methylindole",0,0.801900298022271
19,"4-Ethylphenol",0.0238870077262381,7.13808512044604
19,"4-Methylphenol",0.0932533629276224,30.062974246677
19,"Acetaldehyde",0.108768611085788,33.4736029365048
19,"Acetic Acid",0.250169759124835,346.918411098235
19,"Acetone",0.109381528319166,1.78690633106702
19,"Butanoic Acid",0.0800558845763573,105.658825570475
19,"Dimethyl Sulfide",0.00262391323414058,1.57734575656312
19,"Formic Acid",0.0480816325692346,1.32058199505518
19,"Hydrogen Sulfide",0,4.32084634046366
19,"Isoprene",0,2.09435366819534
19,"Methanethiol",0,0.101802303719472
19,"Methanol",0.180269276477572,5.77825262294821
19,"Pentanoic Acid",0.0357203511938247,47.9699567317149
19,"Phenol",0.0393645532928805,11.8404711167409
19,"Propionic Acid",0.0103605504932239,88.4141358395767
19,"Trimethylamine",0.0102884240799896,0.460442384548584
19.5,"2,3-Butanedione",0.0439803160613184,5.04457785655051
19.5,"2-Butanone",0.0930620639809487,7.32718235860412
19.5,"3-Methylindole",0.0183388910473409,0.820239189069612
19.5,"4-Ethylphenol",0.011928976471816,7.15001409691785
19.5,"4-Methylphenol",0.0734482681713004,30.1364225148483
19.5,"Acetaldehyde",0.101258901033889,33.5748618375386
19.5,"Acetic Acid",0.156051716762929,347.074462814998
19.5,"Acetone",0,1.78690633106702
19.5,"Butanoic Acid",0.0581728651145638,105.716998435589
19.5,"Dimethyl Sulfide",0.0209121004309018,1.59825785699402
19.5,"Formic Acid",0,1.32058199505518
19.5,"Hydrogen Sulfide",0.280340871649008,4.60118721211267
19.5,"Isoprene",0.0126288302845595,2.1069824984799
19.5,"Methanethiol",0.0019187346187452,0.103721038338217
19.5,"Methanol",0.264853298802269,6.04310592175048
19.5,"Pentanoic Acid",0.0173141101356318,47.9872708418506
19.5,"Phenol",0.0418185135930841,11.8822896303339
19.5,"Propionic Acid",0,88.4141358395767
19.5,"Trimethylamine",0.0208120519753026,0.481254436523887
20,"2,3-Butanedione",0.0942586955927993,5.13883655214331
20,"2-Butanone",0.0973335827677086,7.42451594137183
20,"3-Methylindole",0,0.820239189069612
20,"4-Ethylphenol",0.035768845102325,7.18578294202018
20,"4-Methylphenol",0.0863033339866769,30.222725848835
20,"Acetaldehyde",0.267586056681014,33.8424478942197
20,"Acetic Acid",0.210148457828722,347.284611272826
20,"Acetone",0,1.78690633106702
20,"Butanoic Acid",0.0675034040471267,105.784501839636
20,"Dimethyl Sulfide",0.0152795669936747,1.61353742398769
20,"Formic Acid",0.00410439986928626,1.32468639492447
20,"Hydrogen Sulfide",0.0651890811480711,4.66637629326074
20,"Isoprene",0.0151692128974584,2.12215171137735
20,"Methanethiol",0.00270940339723679,0.106430441735454
20,"Methanol",0.430513564175471,6.47361948592595
20,"Pentanoic Acid",0.0252270476725028,48.0124978895231
20,"Phenol",0.0574144757669068,11.9397041061009
20,"Propionic Acid",0.0053513771010626,88.4194872166778
20,"Trimethylamine",0.0161410863288063,0.497395522852693
20.5,"2,3-Butanedione",0.171565244565325,5.31040179670864
20.5,"2-Butanone",0.18900527717893,7.61352121855076
20.5,"3-Methylindole",0,0.820239189069612
20.5,"4-Ethylphenol",0.0558232456220602,7.24160618764224
20.5,"4-Methylphenol",0.170826623309385,30.3935524721444
20.5,"Acetaldehyde",1.21975576013337,35.062203654353
20.5,"Acetic Acid",1.09439910003546,348.379010372862
20.5,"Acetone",0,1.78690633106702
20.5,"Butanoic Acid",0.281290691923464,106.06579253156
20.5,"Dimethyl Sulfide",0.0134519026639172,1.62698932665161
20.5,"Formic Acid",0.280550314859251,1.60523670978372
20.5,"Hydrogen Sulfide",0.181689846330361,4.8480661395911
20.5,"Isoprene",0.0791685271594204,2.20132023853677
20.5,"Methanethiol",0.00378986311537759,0.110220304850832
20.5,"Methanol",0.587667556100638,7.06128704202659
20.5,"Pentanoic Acid",0.143356520568859,48.1558544100919
20.5,"Phenol",0.121411795858517,12.0611159019594
20.5,"Propionic Acid",0.192633147448131,88.6121203641259
20.5,"Trimethylamine",0.0268845959724246,0.524280118825117
21,"2,3-Butanedione",0.248871793537851,5.55927359024649
21,"2-Butanone",0.280676971590151,7.89419819014091
21,"3-Methylindole",0,0.820239189069612
21,"4-Ethylphenol",0.0758776461417953,7.31748383378403
21,"4-Methylphenol",0.255349912632092,30.6489023847765
21,"Acetaldehyde",2.17192546358572,37.2341291179387
21,"Acetic Acid",1.9786497422422,350.357660115104
21,"Acetone",0,1.78690633106702
21,"Butanoic Acid",0.4950779797998,106.56087051136
21,"Dimethyl Sulfide",0.0116242383341596,1.63861356498577
21,"Formic Acid",0.556996229849216,2.16223293963294
21,"Hydrogen Sulfide",0.298190611512651,5.14625675110375
21,"Isoprene",0.143167841421382,2.34448807995816
21,"Methanethiol",0.00487032283351839,0.11509062768435
21,"Methanol",0.744821548025804,7.80610859005239
21,"Pentanoic Acid",0.261485993465214,48.4173404035571
21,"Phenol",0.185409115950126,12.2465250179095
21,"Propionic Acid",0.3799149177952,88.9920352819211
21,"Trimethylamine",0.0376281056160428,0.56190822444116
21.5,"2,3-Butanedione",0.326178342510376,5.88545193275686
21.5,"2-Butanone",0.372348666001373,8.26654685614228
21.5,"3-Methylindole",0,0.820239189069612
21.5,"4-Ethylphenol",0.0959320466615305,7.41341588044556
21.5,"4-Methylphenol",0.3398732019548,30.9887755867313
21.5,"Acetaldehyde",3.12409516703807,40.3582242849768
21.5,"Acetic Acid",2.86290038444894,353.220560499553
21.5,"Acetone",0,1.78690633106702
21.5,"Butanoic Acid",0.708865267676137,107.269735779036
21.5,"Dimethyl Sulfide",0.00979657400440203,1.64841013899017
21.5,"Formic Acid",0.83344214483918,2.99567508447212
21.5,"Hydrogen Sulfide",0.414691376694941,5.56094812779869
21.5,"Isoprene",0.207167155683344,2.5516552356415
21.5,"Methanethiol",0.00595078255165919,0.121041410236009
21.5,"Methanol",0.901975539950971,8.70808413000337
21.5,"Pentanoic Acid",0.37961546636157,48.7969558699187
21.5,"Phenol",0.249406436041736,12.4959314539512
21.5,"Propionic Acid",0.567196688142268,89.5592319700634
21.5,"Trimethylamine",0.0483716152596611,0.610279839700821
22,"2,3-Butanedione",0.960493513673106,6.84594544642997
22,"2-Butanone",1.41784635041238,9.68439320655466
22,"3-Methylindole",0,0.820239189069612
22,"4-Ethylphenol",0.254795869853459,7.66821175029902
22,"4-Methylphenol",0.847363370204468,31.8361389569357
22,"Acetaldehyde",9.49124428467496,49.8494685696518
22,"Acetic Acid",29.7474092465044,382.967969746057
22,"Acetone",0,1.78690633106702
22,"Butanoic Acid",6.82986981399389,114.09960559303
22,"Dimethyl Sulfide",0,1.64841013899017
22,"Formic Acid",4.89513146863626,7.89080655310837
22,"Hydrogen Sulfide",0,5.56094812779869
22,"Isoprene",0.515388743047538,3.06704397868904
22,"Methanethiol",0,0.121041410236009
22,"Methanol",3.66613580330612,12.3742199333095
22,"Pentanoic Acid",2.80495378326157,51.6019096531803
22,"Phenol",0.580329631379927,13.0762610853312
22,"Propionic Acid",5.91859406547453,95.4778260355379
22,"Trimethylamine",0.151747934748125,0.762027774448946
22.5,"2,3-Butanedione",0.802253759628109,7.64819920605808
22.5,"2-Butanone",0.952798583116694,10.6371917896714
22.5,"3-Methylindole",0,0.820239189069612
22.5,"4-Ethylphenol",0.28564150793985,7.95385325823887
