"hours","SOAV","Compound","Contribution","Category"
11,9.24732990238912,"dimethyl_sulfide",0,"VSC"
11,9.24732990238912,"X3_methylindole",0,"Indole"
11,9.24732990238912,"butanoic_acid",0.740079144200856,"VFA"
11.5,7.65484032299209,"acetic_acid",0.0857468461637553,"VFA"
11.5,7.65484032299209,"pentanoic_acid",0.204915191707582,"VFA"
11.5,7.65484032299209,"acetaldheyde",0.0421023116519228,"Other"
11.5,7.65484032299209,"formic_acid",1.88101010536374e-05,"VFA"
11.5,7.65484032299209,"methanthiol",0,"VSC"
11.5,7.65484032299209,"acetone",1.54419461266127e-06,"Other"
11.5,7.65484032299209,"X2_butanone",0.000286816689543845,"Other"
11.5,7.65484032299209,"X2_3_butandion",0.35513460126105,"Other"
11.5,7.65484032299209,"phenol",0.00446225565908081,"Phenol"
11.5,7.65484032299209,"X4_methyl_phenol",4.00076989708289,"Phenol"
11.5,7.65484032299209,"X4_ethyl_phenol",0.0433552661501019,"Phenol"
11.5,7.65484032299209,"propanoic_acid",0.0174287875703579,"VFA"
11.5,7.65484032299209,"trimethylamine",0.309827612499558,"Other"
11.5,7.65484032299209,"isoprene",0,"Other"
11.5,7.65484032299209,"hydrogen_sulfide",0.248039770687069,"VSC"
11.5,7.65484032299209,"methanol",0,"Other"
11.5,7.65484032299209,"dimethyl_sulfide",0.00821763569565426,"VSC"
11.5,7.65484032299209,"X3_methylindole",1.87583735260876,"Indole"
11.5,7.65484032299209,"butanoic_acid",0.458695623269102,"VFA"
12,10.5246577088665,"acetic_acid",0.0828304521572437,"VFA"
12,10.5246577088665,"pentanoic_acid",0.303950274543319,"VFA"
12,10.5246577088665,"acetaldheyde",0.130474554034532,"Other"
12,10.5246577088665,"formic_acid",1.95860788014394e-05,"VFA"
12,10.5246577088665,"methanthiol",0,"VSC"
12,10.5246577088665,"acetone",2.5733614286218e-05,"Other"
12,10.5246577088665,"X2_butanone",0.000768806635054697,"Other"
12,10.5246577088665,"X2_3_butandion",1.43654891060736,"Other"
12,10.5246577088665,"phenol",0.00980349550496407,"Phenol"
12,10.5246577088665,"X4_methyl_phenol",7.32937719306036,"Phenol"
12,10.5246577088665,"X4_ethyl_phenol",0.078264306897444,"Phenol"
12,10.5246577088665,"propanoic_acid",0.010043614801427,"VFA"
12,10.5246577088665,"trimethylamine",0.676840993720412,"Other"
12,10.5246577088665,"isoprene",0,"Other"
12,10.5246577088665,"hydrogen_sulfide",0,"VSC"
12,10.5246577088665,"methanol",0,"Other"
12,10.5246577088665,"dimethyl_sulfide",0.00159323948111361,"VSC"
12,10.5246577088665,"X3_methylindole",0,"Indole"
12,10.5246577088665,"butanoic_acid",0.464116547730207,"VFA"
12.5,19.7384312650891,"acetic_acid",0.13852350180705,"VFA"
12.5,19.7384312650891,"pentanoic_acid",0.449859391901417,"VFA"
12.5,19.7384312650891,"acetaldheyde",0.832602834636182,"Other"
12.5,19.7384312650891,"formic_acid",1.65779879150828e-05,"VFA"
12.5,19.7384312650891,"methanthiol",0,"VSC"
12.5,19.7384312650891,"acetone",0.000123981761876898,"Other"
12.5,19.7384312650891,"X2_butanone",0.00224465716095175,"Other"
12.5,19.7384312650891,"X2_3_butandion",2.85741530592902,"Other"
12.5,19.7384312650891,"phenol",0.0182536637818616,"Phenol"
12.5,19.7384312650891,"X4_methyl_phenol",12.4374440462203,"Phenol"
12.5,19.7384312650891,"X4_ethyl_phenol",0.146847375461853,"Phenol"
12.5,19.7384312650891,"propanoic_acid",0.037938144746731,"VFA"
12.5,19.7384312650891,"trimethylamine",1.53636610709343,"Other"
12.5,19.7384312650891,"isoprene",0,"Other"
12.5,19.7384312650891,"hydrogen_sulfide",0.219267525286888,"VSC"
12.5,19.7384312650891,"methanol",4.5771615398983e-05,"Other"
12.5,19.7384312650891,"dimethyl_sulfide",0.0225889557333333,"VSC"
12.5,19.7384312650891,"X3_methylindole",0,"Indole"
12.5,19.7384312650891,"butanoic_acid",1.03889342396492,"VFA"
13,11.5848948867299,"acetic_acid",0.0849846381412782,"VFA"
13,11.5848948867299,"pentanoic_acid",0.385051610719397,"VFA"
13,11.5848948867299,"acetaldheyde",0.325252444904917,"Other"
13,11.5848948867299,"formic_acid",1.66893637235296e-05,"VFA"
13,11.5848948867299,"methanthiol",0,"VSC"
13,11.5848948867299,"acetone",4.44645888561965e-05,"Other"
13,11.5848948867299,"X2_butanone",0.000993761643893675,"Other"
13,11.5848948867299,"X2_3_butandion",1.46189300115789,"Other"
13,11.5848948867299,"phenol",0.0100340919917419,"Phenol"
13,11.5848948867299,"X4_methyl_phenol",7.40301696885889,"Phenol"
13,11.5848948867299,"X4_ethyl_phenol",0.0582862440337713,"Phenol"
13,11.5848948867299,"propanoic_acid",0.0289955367643688,"VFA"
13,11.5848948867299,"trimethylamine",0.627533376379179,"Other"
13,11.5848948867299,"isoprene",0,"Other"
13,11.5848948867299,"hydrogen_sulfide",0.564981857056544,"VSC"
13,11.5848948867299,"methanol",9.8253983035498e-06,"Other"
13,11.5848948867299,"dimethyl_sulfide",0.009866135712194,"VSC"
13,11.5848948867299,"X3_methylindole",0,"Indole"
13,11.5848948867299,"butanoic_acid",0.623934240014975,"VFA"
13.5,18.0944188974244,"acetic_acid",0.070177023390572,"VFA"
13.5,18.0944188974244,"pentanoic_acid",0.213329800000325,"VFA"
13.5,18.0944188974244,"acetaldheyde",0.651039827784007,"Other"
13.5,18.0944188974244,"formic_acid",0,"VFA"
13.5,18.0944188974244,"methanthiol",0.0384259829951803,"VSC"
13.5,18.0944188974244,"acetone",5.7450990018143e-05,"Other"
13.5,18.0944188974244,"X2_butanone",0.00110465124038591,"Other"
13.5,18.0944188974244,"X2_3_butandion",2.20842177277384,"Other"
13.5,18.0944188974244,"phenol",0.0181889544833825,"Phenol"
13.5,18.0944188974244,"X4_methyl_phenol",11.6018380936483,"Phenol"
13.5,18.0944188974244,"X4_ethyl_phenol",0.0932914413642888,"Phenol"
13.5,18.0944188974244,"propanoic_acid",0.0166017704630911,"VFA"
13.5,18.0944188974244,"trimethylamine",0.948710448835205,"Other"
13.5,18.0944188974244,"isoprene",0,"Other"
13.5,18.0944188974244,"hydrogen_sulfide",0.352065405971366,"VSC"
13.5,18.0944188974244,"methanol",3.38544719063686e-05,"Other"
13.5,18.0944188974244,"dimethyl_sulfide",0.0201943144768491,"VSC"
13.5,18.0944188974244,"X3_methylindole",1.43594281475468,"Indole"
13.5,18.0944188974244,"butanoic_acid",0.424995289781053,"VFA"
14,11.4759530109001,"acetic_acid",0.0280149304886854,"VFA"
14,11.4759530109001,"pentanoic_acid",0.178979445404983,"VFA"
14,11.4759530109001,"acetaldheyde",0.677250079792708,"Other"
14,11.4759530109001,"formic_acid",0,"VFA"
14,11.4759530109001,"methanthiol",0.557498204105408,"VSC"
14,11.4759530109001,"acetone",0,"Other"
14,11.4759530109001,"X2_butanone",0.000598087030432445,"Other"
14,11.4759530109001,"X2_3_butandion",1.46569288574623,"Other"
14,11.4759530109001,"phenol",0.0115947416287259,"Phenol"
14,11.4759530109001,"X4_methyl_phenol",7.36186804464955,"Phenol"
14,11.4759530109001,"X4_ethyl_phenol",0.092065550080349,"Phenol"
14,11.4759530109001,"propanoic_acid",0.0092222639671248,"VFA"
14,11.4759530109001,"trimethylamine",0.200554624845436,"Other"
14,11.4759530109001,"isoprene",0.000118864503855482,"Other"
14,11.4759530109001,"hydrogen_sulfide",0.700380536593228,"VSC"
14,11.4759530109001,"methanol",3.31093202096633e-05,"Other"
14,11.4759530109001,"dimethyl_sulfide",0.0166391622104004,"VSC"
14,11.4759530109001,"X3_methylindole",0,"Indole"
14,11.4759530109001,"butanoic_acid",0.175442480532797,"VFA"
14.5,17.3734880573124,"acetic_acid",0.030598372485413,"VFA"
14.5,17.3734880573124,"pentanoic_acid",0.257876148219743,"VFA"
14.5,17.3734880573124,"acetaldheyde",1.06935531763758,"Other"
14.5,17.3734880573124,"formic_acid",0,"VFA"
14.5,17.3734880573124,"methanthiol",0.539233961962739,"VSC"
14.5,17.3734880573124,"acetone",2.97654868765017e-05,"Other"
14.5,17.3734880573124,"X2_butanone",0.00141076895742687,"Other"
14.5,17.3734880573124,"X2_3_butandion",2.7670496412816,"Other"
14.5,17.3734880573124,"phenol",0.0172668704332467,"Phenol"
14.5,17.3734880573124,"X4_methyl_phenol",11.3581608474208,"Phenol"
14.5,17.3734880573124,"X4_ethyl_phenol",0.128922532247616,"Phenol"
14.5,17.3734880573124,"propanoic_acid",0.0114195671729393,"VFA"
14.5,17.3734880573124,"trimethylamine",0.783006646872696,"Other"
14.5,17.3734880573124,"isoprene",0.000627626945788013,"Other"
14.5,17.3734880573124,"hydrogen_sulfide",0,"VSC"
14.5,17.3734880573124,"methanol",6.69241715306399e-05,"Other"
14.5,17.3734880573124,"dimethyl_sulfide",0.0375453317368718,"VSC"
14.5,17.3734880573124,"X3_methylindole",0.128324760917516,"Indole"
14.5,17.3734880573124,"butanoic_acid",0.242592973361992,"VFA"
15,12.4513898154,"acetic_acid",0.0510956444481751,"VFA"
15,12.4513898154,"pentanoic_acid",0.205833403873274,"VFA"
15,12.4513898154,"acetaldheyde",0.241133654507499,"Other"
15,12.4513898154,"formic_acid",0,"VFA"
15,12.4513898154,"methanthiol",0,"VSC"
15,12.4513898154,"acetone",2.06058558925148e-07,"Other"
15,12.4513898154,"X2_butanone",0.00027128895578195,"Other"
15,12.4513898154,"X2_3_butandion",0.942334297246791,"Other"
15,12.4513898154,"phenol",0.0121359409839912,"Phenol"
15,12.4513898154,"X4_methyl_phenol",7.10585838258371,"Phenol"
15,12.4513898154,"X4_ethyl_phenol",0.117777821723335,"Phenol"
15,12.4513898154,"propanoic_acid",0.0169358691567693,"VFA"
15,12.4513898154,"trimethylamine",0.285324700034392,"Other"
15,12.4513898154,"isoprene",0,"Other"
15,12.4513898154,"hydrogen_sulfide",0.992838912139746,"VSC"
15,12.4513898154,"methanol",0,"Other"
15,12.4513898154,"dimethyl_sulfide",0.00355963691316967,"VSC"
15,12.4513898154,"X3_methylindole",2.04157369925231,"Indole"
15,12.4513898154,"butanoic_acid",0.434716357522494,"VFA"
15.5,16.2670986152716,"acetic_acid",0.0511876658279581,"VFA"
15.5,16.2670986152716,"pentanoic_acid",0.0517730900163259,"VFA"
15.5,16.2670986152716,"acetaldheyde",0.155404697530306,"Other"
15.5,16.2670986152716,"formic_acid",0,"VFA"
15.5,16.2670986152716,"methanthiol",0,"VSC"
15.5,16.2670986152716,"acetone",1.93805296418333e-05,"Other"
15.5,16.2670986152716,"X2_butanone",0.000427944720004538,"Other"
15.5,16.2670986152716,"X2_3_butandion",1.06010967600816,"Other"
15.5,16.2670986152716,"phenol",0.0059819499412149,"Phenol"
15.5,16.2670986152716,"X4_methyl_phenol",5.80489192144882,"Phenol"
15.5,16.2670986152716,"X4_ethyl_phenol",0.0528327498270367,"Phenol"
15.5,16.2670986152716,"propanoic_acid",0.0132569707661376,"VFA"
15.5,16.2670986152716,"trimethylamine",0.627795761374143,"Other"
15.5,16.2670986152716,"isoprene",0,"Other"
15.5,16.2670986152716,"hydrogen_sulfide",0.804313916620189,"VSC"
15.5,16.2670986152716,"methanol",1.54054153595544e-05,"Other"
15.5,16.2670986152716,"dimethyl_sulfide",0.00331183995601961,"VSC"
15.5,16.2670986152716,"X3_methylindole",7.28789752580665,"Indole"
15.5,16.2670986152716,"butanoic_acid",0.347878119483616,"VFA"
16,6.38119690331291,"acetic_acid",0.0487867063731806,"VFA"
16,6.38119690331291,"pentanoic_acid",0.147732371518992,"VFA"
16,6.38119690331291,"acetaldheyde",0,"Other"
16,6.38119690331291,"formic_acid",0,"VFA"
16,6.38119690331291,"methanthiol",0,"VSC"
16,6.38119690331291,"acetone",2.59606912205431e-05,"Other"
16,6.38119690331291,"X2_butanone",0.000442080333833236,"Other"
16,6.38119690331291,"X2_3_butandion",1.32828842322789,"Other"
16,6.38119690331291,"phenol",0.00186098126096304,"Phenol"
16,6.38119690331291,"X4_methyl_phenol",3.53044710925718,"Phenol"
16,6.38119690331291,"X4_ethyl_phenol",0.0319618351639223,"Phenol"
16,6.38119690331291,"propanoic_acid",0.00642493564632782,"VFA"
16,6.38119690331291,"trimethylamine",0.669549561181325,"Other"
16,6.38119690331291,"isoprene",0.000417324598663786,"Other"
16,6.38119690331291,"hydrogen_sulfide",0.214425602141284,"VSC"
16,6.38119690331291,"methanol",0,"Other"
16,6.38119690331291,"dimethyl_sulfide",0.0132353866537911,"VSC"
16,6.38119690331291,"X3_methylindole",0.0892730917639089,"Indole"
16,6.38119690331291,"butanoic_acid",0.298325533500436,"VFA"
16.5,12.6292964376395,"acetic_acid",0.0705898748855639,"VFA"
16.5,12.6292964376395,"pentanoic_acid",0.199795121445465,"VFA"
16.5,12.6292964376395,"acetaldheyde",0.325389036910945,"Other"
16.5,12.6292964376395,"formic_acid",1.72591164306733e-06,"VFA"
16.5,12.6292964376395,"methanthiol",0,"VSC"
16.5,12.6292964376395,"acetone",9.49310292066578e-05,"Other"
16.5,12.6292964376395,"X2_butanone",0.00149810055508269,"Other"
16.5,12.6292964376395,"X2_3_butandion",3.03903257840609,"Other"
16.5,12.6292964376395,"phenol",0.0109615858598779,"Phenol"
16.5,12.6292964376395,"X4_methyl_phenol",6.02700942465489,"Phenol"
16.5,12.6292964376395,"X4_ethyl_phenol",0.015858417531949,"Phenol"
16.5,12.6292964376395,"propanoic_acid",0.0186109006956174,"VFA"
16.5,12.6292964376395,"trimethylamine",1.56672414827469,"Other"
16.5,12.6292964376395,"isoprene",0.00084735431403313,"Other"
16.5,12.6292964376395,"hydrogen_sulfide",1.00313121779932,"VSC"
16.5,12.6292964376395,"methanol",3.97187430597378e-05,"Other"
16.5,12.6292964376395,"dimethyl_sulfide",0.0100055709617157,"VSC"
16.5,12.6292964376395,"X3_methylindole",0,"Indole"
16.5,12.6292964376395,"butanoic_acid",0.339706729660354,"VFA"
17,9.20287998342038,"acetic_acid",0.0684720674930007,"VFA"
17,9.20287998342038,"pentanoic_acid",0.196234554594524,"VFA"
17,9.20287998342038,"acetaldheyde",0.0794363060853806,"Other"
17,9.20287998342038,"formic_acid",1.10380041946771e-05,"VFA"
17,9.20287998342038,"methanthiol",0,"VSC"
17,9.20287998342038,"acetone",4.07081391926816e-05,"Other"
17,9.20287998342038,"X2_butanone",0.000777224246053521,"Other"
17,9.20287998342038,"X2_3_butandion",1.55574535164885,"Other"
17,9.20287998342038,"phenol",0.00703785024361738,"Phenol"
17,9.20287998342038,"X4_methyl_phenol",5.52270426520065,"Phenol"
17,9.20287998342038,"X4_ethyl_phenol",0.0988257986127799,"Phenol"
17,9.20287998342038,"propanoic_acid",0.0131735053909909,"VFA"
17,9.20287998342038,"trimethylamine",1.11307397959316,"Other"
17,9.20287998342038,"isoprene",0,"Other"
17,9.20287998342038,"hydrogen_sulfide",0.0828040665840478,"VSC"
17,9.20287998342038,"methanol",1.37294183056364e-05,"Other"
17,9.20287998342038,"dimethyl_sulfide",0.0132608602150615,"VSC"
17,9.20287998342038,"X3_methylindole",0,"Indole"
17,9.20287998342038,"butanoic_acid",0.451268677950577,"VFA"
17.5,9.72924030514261,"acetic_acid",0.0916258484704067,"VFA"
17.5,9.72924030514261,"pentanoic_acid",0.270002444961425,"VFA"
17.5,9.72924030514261,"acetaldheyde",0.00604653987258264,"Other"
17.5,9.72924030514261,"formic_acid",2.34042854820776e-05,"VFA"
17.5,9.72924030514261,"methanthiol",0.133769507952436,"VSC"
17.5,9.72924030514261,"acetone",4.91123038555521e-05,"Other"
17.5,9.72924030514261,"X2_butanone",0.00102943376899195,"Other"
17.5,9.72924030514261,"X2_3_butandion",1.52029815171601,"Other"
17.5,9.72924030514261,"phenol",0.009359476396155,"Phenol"
17.5,9.72924030514261,"X4_methyl_phenol",5.06137225341914,"Phenol"
17.5,9.72924030514261,"X4_ethyl_phenol",0.0459098203349024,"Phenol"
17.5,9.72924030514261,"propanoic_acid",0.0215036305805821,"VFA"
17.5,9.72924030514261,"trimethylamine",0.960786532495685,"Other"
17.5,9.72924030514261,"isoprene",0.000257174490040091,"Other"
17.5,9.72924030514261,"hydrogen_sulfide",0.954201244081591,"VSC"
17.5,9.72924030514261,"methanol",1.47135543368822e-06,"Other"
17.5,9.72924030514261,"dimethyl_sulfide",0.0129417022854042,"VSC"
17.5,9.72924030514261,"X3_methylindole",0,"Indole"
17.5,9.72924030514261,"butanoic_acid",0.640062556372486,"VFA"
18,10.0427165444212,"acetic_acid",0.0798588226680508,"VFA"
18,10.0427165444212,"pentanoic_acid",0.217378325500687,"VFA"
18,10.0427165444212,"acetaldheyde",0.0756118882683346,"Other"
18,10.0427165444212,"formic_acid",2.59838519312306e-05,"VFA"
18,10.0427165444212,"methanthiol",0,"VSC"
18,10.0427165444212,"acetone",4.90914377904181e-05,"Other"
18,10.0427165444212,"X2_butanone",0.000920194975817548,"Other"
18,10.0427165444212,"X2_3_butandion",1.85748836937477,"Other"
18,10.0427165444212,"phenol",0.00674403537258164,"Phenol"
18,10.0427165444212,"X4_methyl_phenol",5.74305016340175,"Phenol"
18,10.0427165444212,"X4_ethyl_phenol",0.0797664408088884,"Phenol"
18,10.0427165444212,"propanoic_acid",0.0156614199591962,"VFA"
18,10.0427165444212,"trimethylamine",1.27264910835975,"Other"
18,10.0427165444212,"isoprene",0.000209489335625303,"Other"
18,10.0427165444212,"hydrogen_sulfide",0.215834993966932,"VSC"
18,10.0427165444212,"methanol",1.05414650301409e-05,"Other"
18,10.0427165444212,"dimethyl_sulfide",0,"VSC"
18,10.0427165444212,"X3_methylindole",0,"Indole"
18,10.0427165444212,"butanoic_acid",0.477457675674091,"VFA"
18.5,7.21782135448761,"acetic_acid",0.0525817626229512,"VFA"
18.5,7.21782135448761,"pentanoic_acid",0.11627737638102,"VFA"
18.5,7.21782135448761,"acetaldheyde",0,"Other"
18.5,7.21782135448761,"formic_acid",1.5039093784821e-05,"VFA"
18.5,7.21782135448761,"methanthiol",0,"VSC"
18.5,7.21782135448761,"acetone",2.81209490349929e-05,"Other"
18.5,7.21782135448761,"X2_butanone",0.000726734377774629,"Other"
18.5,7.21782135448761,"X2_3_butandion",1.37506205339233,"Other"
18.5,7.21782135448761,"phenol",0.00463412946997652,"Phenol"
18.5,7.21782135448761,"X4_methyl_phenol",4.66837359693774,"Phenol"
18.5,7.21782135448761,"X4_ethyl_phenol",0.0303290499546919,"Phenol"
18.5,7.21782135448761,"propanoic_acid",0.00600795030778829,"VFA"
18.5,7.21782135448761,"trimethylamine",0.682485137294154,"Other"
18.5,7.21782135448761,"isoprene",0,"Other"
18.5,7.21782135448761,"hydrogen_sulfide",0,"VSC"
18.5,7.21782135448761,"methanol",1.71293285148308e-05,"Other"
18.5,7.21782135448761,"dimethyl_sulfide",0,"VSC"
18.5,7.21782135448761,"X3_methylindole",0,"Indole"
18.5,7.21782135448761,"butanoic_acid",0.281283274377841,"VFA"
19,8.28708369541537,"acetic_acid",0.0583538618025483,"VFA"
19,8.28708369541537,"pentanoic_acid",0.20333518206787,"VFA"
19,8.28708369541537,"acetaldheyde",0.190369831237916,"Other"
19,8.28708369541537,"formic_acid",2.76015587436322e-05,"VFA"
19,8.28708369541537,"methanthiol",0,"VSC"
19,8.28708369541537,"acetone",5.21398660514677e-06,"Other"
19,8.28708369541537,"X2_butanone",0.000713660542665912,"Other"
19,8.28708369541537,"X2_3_butandion",2.04536209546906,"Other"
19,8.28708369541537,"phenol",0.00579057220527775,"Phenol"
19,8.28708369541537,"X4_methyl_phenol",5.01413965794155,"Phenol"
19,8.28708369541537,"X4_ethyl_phenol",0.0568457845089331,"Phenol"
19,8.28708369541537,"propanoic_acid",0.0028528383986232,"VFA"
19,8.28708369541537,"trimethylamine",0.252978144192878,"Other"
19,8.28708369541537,"isoprene",0,"Other"
19,8.28708369541537,"hydrogen_sulfide",0,"VSC"
19,8.28708369541537,"methanol",1.9820709632027e-05,"Other"
19,8.28708369541537,"dimethyl_sulfide",0.00213753733756785,"VSC"
19,8.28708369541537,"X3_methylindole",0,"Indole"
19,8.28708369541537,"butanoic_acid",0.454151893455497,"VFA"
19.5,13.0307792515854,"acetic_acid",0.0367181575964768,"VFA"
19.5,13.0307792515854,"pentanoic_acid",0.0994201749798242,"VFA"
19.5,13.0307792515854,"acetaldheyde",0.178774384005265,"Other"
19.5,13.0307792515854,"formic_acid",0,"VFA"
19.5,13.0307792515854,"methanthiol",0.156176624259014,"VSC"
19.5,13.0307792515854,"acetone",0,"Other"
19.5,13.0307792515854,"X2_butanone",0.000339317529551316,"Other"
19.5,13.0307792515854,"X2_3_butandion",0.998658999554574,"Other"
19.5,13.0307792515854,"phenol",0.00620529288424529,"Phenol"
19.5,13.0307792515854,"X4_methyl_phenol",3.98374033067946,"Phenol"
19.5,13.0307792515854,"X4_ethyl_phenol",0.0286363218543282,"Phenol"
19.5,13.0307792515854,"propanoic_acid",0,"VFA"
19.5,13.0307792515854,"trimethylamine",0.5162102045889,"Other"
19.5,13.0307792515854,"isoprene",0.000453114257673489,"Other"
19.5,13.0307792515854,"hydrogen_sulfide",1.20856226371207,"VSC"
19.5,13.0307792515854,"methanol",2.93751713593268e-05,"Other"
19.5,13.0307792515854,"dimethyl_sulfide",0.0171846002545166,"VSC"
19.5,13.0307792515854,"X3_methylindole",5.4667761717858,"Indole"
19.5,13.0307792515854,"butanoic_acid",0.332893918472289,"VFA"
20,8.94517570065359,"acetic_acid",0.0497782091592386,"VFA"
20,8.94517570065359,"pentanoic_acid",0.145828196745263,"VFA"
20,8.94517570065359,"acetaldheyde",0.47559391608175,"Other"
20,8.94517570065359,"formic_acid",2.3926674267753e-06,"VFA"
20,8.94517570065359,"methanthiol",0.222011525609845,"VSC"
20,8.94517570065359,"acetone",0,"Other"
20,8.94517570065359,"X2_butanone",0.000357270416241475,"Other"
20,8.94517570065359,"X2_3_butandion",2.15467131340747,"Other"
20,8.94517570065359,"phenol",0.00857661324745339,"Phenol"
20,8.94517570065359,"X4_methyl_phenol",4.71235245746359,"Phenol"
20,8.94517570065359,"X4_ethyl_phenol",0.0864409838204657,"Phenol"
20,8.94517570065359,"propanoic_acid",0.00149636714644301,"VFA"
20,8.94517570065359,"trimethylamine",0.403037238243858,"Other"
20,8.94517570065359,"isoprene",0.000547908928766955,"Other"
