"elapsed.time","valve","treatment","group","date.time.weather","date.y","time.y","temp","air.temp.K","air.flow","dfc.area","methanol","H2S","4_Methylphenol","acetic_acid","butanoic_acid","pentanoic_acid","propanoic_acid","acetladheyde","formic_acid","methanthiol","acetone","trimethylamine","dimethyl_sulfide","isopren","butanone","butandion","phenol","4_ethyl_phenol","methyl_indole"
94,10,"1.5","Low acid",2024-09-22 11:00:00,2024-09-22,5,9.7,282.85,2280,0.38465,0.00341033086084177,0,0.00405615620618513,0.148038119313197,0.0569276743160956,0.0246797359639667,0.0471158217656307,0.00878748066473841,0.012358887074878,0.000195525808980488,0.0635965691554809,0.0217014310360122,0.00719112197895627,0.00157471204843889,0.0215545370454474,0.032749459043035,0.00574321620703793,0.000304891066752197,0.00235963018133528
94,15,"1.5","Low acid",2024-09-22 12:00:00,2024-09-22,6,9.4,282.55,2280,0.38465,0.0664431278164846,0,0.00364660976977528,0.201554019978909,0.0671968888018981,0.0262960923221994,0.10701052798794,0.0735924261085929,0.0285443855517794,0,0.120904271096682,0.0199825468432952,0.00860523384400103,0.00645889568232561,0.0123558729997566,0.00872192294817431,0.00408101956164034,0.00291373865562375,0
96,3,"1.5","Low acid",2024-09-22 13:00:00,2024-09-22,7,9.8,282.95,2280,0.38465,0.0769918946366439,0.0138454139087501,0,0.282202261233358,0.0539620197114598,0.0196961192094656,0.0942991716543506,0.056588146634136,0.0173636508857319,0.0000756387898055944,0.0731651364861408,0.0173903759767681,0.00601283044829649,0.00374130821413165,0.0153820778940574,0.018037383370799,0.00344578975679308,0.00616115125565476,0
96,10,"1.5","Low acid",2024-09-22 14:00:00,2024-09-22,8,11.9,285.05,2280,0.38465,0.0184607204642652,0.0144091798344007,0.00138996524572323,0.150778405646697,0.0824304989059073,0.0217504764814432,0.0483954890671738,0.0236597051044381,0.0136793277042061,0.000916056526570882,0.0517600946576815,0.0130300824068972,0.0027594475980835,0.00267164774193516,0.0118702682266921,0.0401248816587796,0.00292554967284206,0.00138916336977108,0.00086403850343053
96,15,"1.5","Low acid",2024-09-22 14:00:00,2024-09-22,8,11.9,285.05,2280,0.38465,0.130078295835334,0.013912015905992,0,0.233407196873604,0.083454427782599,0.0250590673741167,0.0998244375396456,0.0849702923938923,0.0259577494883414,0.000465638663197161,0.132142312824903,0.0111394618137484,0.0111267190691695,0.0107077867110903,0.0128274331114903,0.0141627088341685,0.0118626227861666,0.00129207643246441,0
99,3,"1.5","Low acid",2024-09-22 15:00:00,2024-09-22,9,14.5,287.65,2280,0.38465,0.072804091648481,0,0.0072566092288848,0.311769783894204,0.0746846011950467,0.0311859938859806,0.109817279700424,0.0655471331257836,0.0302526437753323,0.000516708697343937,0.0896239357566785,0.0230640332176546,0.0102063025352965,0.0109970576504175,0.0179969168175539,0.0437301085918465,0.010627858405406,0.00213387472723356,0.00350485619341098
99,10,"1.5","Low acid",2024-09-22 16:00:00,2024-09-22,10,15.6,288.75,2280,0.38465,0,0.0163301703343081,0.00116989686371556,0.159985540118563,0.0792251792292859,0.0367864658475444,0.0408950544116909,0.0162076032607717,0.0107453624781587,0.000926737068744854,0.0311990640700526,0.0148128522887961,0.00598965647945685,0.00448868930438437,0.00826530823191101,0.0353527721012112,0.00037367907336022,0,0
99,15,"1.5","Low acid",2024-09-22 17:00:00,2024-09-22,11,15.6,288.75,2280,0.38465,0.0479937600236682,0,0.00970531630654615,0.124480548441404,0.0569328883885824,0.023591410198634,0.0536236474828904,0.0318945735876785,0.00747656018197261,0.00127679697068948,0.0803835196424194,0.00790629733864615,0.00754497689201135,0.00241582794474326,0.0108314075579942,0.0114009984560175,0.00341399793586506,0.000873668267866923,0
101,3,"1.5","Low acid",2024-09-22 18:00:00,2024-09-22,12,18.5,291.65,2280,0.38465,0.0417404442046456,0,0,0.137269164438915,0,0.00190950579094674,0.000644099064107479,0.039869458853231,0.00378376679182353,0.000208168443339491,0.0334026299251232,0,0,0.00315369567105267,0.0038006672090539,0.00974197893386014,0.000972250121317478,0,0
101,10,"1.5","Low acid",2024-09-22 19:00:00,2024-09-22,13,19.4,292.55,2280,0.38465,0,0.0146634741698285,0,0,0,0,0,0,0,0.00269682908861677,0,0,0,0.00172668825106624,0.00435869558250622,0.0192591182598005,0,0,0
101,15,"1.5","Low acid",2024-09-22 19:00:00,2024-09-22,13,19.4,292.55,2280,0.38465,0.0293839482945219,0.00571000906431566,0,0,0,0.00342457622848605,0,0,0,0,0,0,0,0,0,0,0.00262869821503534,0,0
104,3,"1.5","Low acid",2024-09-22 20:00:00,2024-09-22,14,19.5,292.65,2280,0.38465,0.0029810851428841,0,0,0,0,0,0,0.00943204660452637,0.0024527559884838,0,0,0,0,0.000601749515303788,0,0.00744870768513836,0,0,0
104,10,"1.5","Low acid",2024-09-22 21:00:00,2024-09-22,15,19.4,292.55,2280,0.38465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198884472191419,0.00128636858232492,0,0.00207904913998052,0
104,15,"1.5","Low acid",2024-09-22 22:00:00,2024-09-22,16,18.6,291.75,2280,0.38465,0,0,0,0,0,0,0,0.00474327057251707,0,0,0,0,0,0,0,0,0,0,0
106,3,"1.5","Low acid",2024-09-22 23:00:00,2024-09-22,17,17.3,290.45,2280,0.38465,0,0.0240620028873648,0,0,0,0.00251694017873372,0,0,0.00139714484535085,0.0000948198743231614,0,0,0,0,0,0.00345853242208897,0.00559901967161873,0,0.000454947451400683
106,10,"1.5","Low acid",2024-09-23,2024-09-22,18,15.5,288.65,2280,0.38465,0,0,0.0039074668843621,0,0,0,0,0,0,0,0,0,0.00197298102551179,0,0,0.00307643742968554,0,0,0
106,15,"1.5","Low acid",2024-09-23,2024-09-22,18,15.5,288.65,2280,0.38465,0,0,0.00152118704230935,0,0,0,0,0,0.0064885086945382,0.00144449136685727,0,0,0,0,0,0,0.00175656841200872,0.000909668869840517,0
109,3,"1.5","Low acid",2024-09-23 01:00:00,2024-09-22,19,13.9,287.05,2280,0.38465,0.0324447286433692,0,0.00790743183358241,0.0444090967661735,0,0,0.00349017630534031,0.00470229509617116,0.0114155680102571,0.00126616166629802,0,0,0.00254287360973011,0.00307618805298705,0.00347383190145699,0,0.000501036008801663,0,0
109,10,"1.5","Low acid",2024-09-23 02:00:00,2024-09-22,20,12.7,285.85,2280,0.38465,0,0,0.0000392670702415647,0,0,0,0,0,0,0,0,0,0,0.000525089263646354,0,0,0,0.00236443513931611,0
109,15,"1.5","Low acid",2024-09-23 03:00:00,2024-09-22,21,11.8,284.95,2280,0.38465,0.0271720402447543,0,0,0,0,0,0.0110734356200583,0,0.00890597748040971,0,0,0,0.00121051718181403,0,0.000160689817150232,0,0.00440403453649079,0.000998142849649518,0
111,3,"1.5","Low acid",2024-09-23 04:00:00,2024-09-22,22,11.8,284.95,2280,0.38465,0.0364694599580782,0,0,0.0586437229755994,0,0.0100231413230915,0.00662168571362695,0,0.0191137496577612,0.000511633949165853,0.00797050452673112,0,0,0.00116536904754908,0,0,0,0,0.00411988474481894
111,10,"1.5","Low acid",2024-09-23 05:00:00,2024-09-22,23,11.2,284.35,2280,0.38465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000420291303960287,0.00188840170560604,0,0.00325502473346886,0
111,15,"1.5","Low acid",2024-09-23 05:00:00,2024-09-22,23,11.2,284.35,2280,0.38465,0.0447798531386551,0,0.000563386969566262,0.0155508527173048,0,0.0011002989839582,0.00139565440638456,0,0.0176298614766877,0.00216998842176721,0,0,0,0,0,0.00050476788483594,0,0,0
114,3,"1.5","Low acid",2024-09-23 06:00:00,2024-09-23,0,10.5,283.65,2280,0.38465,0.0449157471383436,0.0234260130093692,0.00345928291850149,0.0505587596925775,0,0.00497165729255057,0.029058879479196,0.0302024053939363,0.0121181888156418,0.000559545881931815,0.0170688068771512,0.00239380810703339,0.00274168225746926,0,0,0.0090899876323956,0.00119983598238873,0.00267791077819428,0
114,10,"1.5","Low acid",2024-09-23 07:00:00,2024-09-23,1,9.6,282.75,2280,0.38465,0,0.00615876152643268,0,0,0,0,0,0.00321883958425822,0,0.00103892902407264,0,0.00318282032289218,0.00261361978289418,0,0,0.00390939153378132,0.00391513717130195,0,0
114,15,"1.5","Low acid",2024-09-23 08:00:00,2024-09-23,2,9.1,282.25,2280,0.38465,0.0281245996193241,0.00637610864450186,0.000469630981425258,0.0213666930812375,0.00833331895128971,0,0.0204110997218254,0.00500554676942672,0.00297764526377314,0.00000579871867902387,0.0262800247946373,0.00667217903571412,0,0,0,0,0.00216247493949866,0,0
116,3,"1.5","Low acid",2024-09-23 09:00:00,2024-09-23,3,8.1,281.25,2280,0.38465,0.0417714586713989,0.003787155458269,0.00781118337233639,0.101797701384189,0.00210251578793194,0,0.0342270144324301,0.030507689686132,0.0105239126116971,0,0.0811555789308517,0.00186611592012944,0,0.000960555363770903,0.00675023906952149,0.0153512826005186,0,0,0
116,10,"1.5","Low acid",2024-09-23 10:00:00,2024-09-23,4,7.5,280.65,2280,0.38465,0,0.0232107818328709,0.00153249839964954,0.0146164522613622,0,0.0037806667668465,0,0.0109755028866185,0,0.000332976038238807,0.080135500379585,0.0046096684192299,0,0.00177757636996012,0.0150036209379125,0.00931857763184294,0.0011856435088158,0,0
116,15,"1.5","Low acid",2024-09-23 10:00:00,2024-09-23,4,7.5,280.65,2280,0.38465,0.0346186642972754,0.0037756096640315,0.00310924930310892,0.0573853226161777,0.0122021325334784,0.00410482996532632,0.036670964148847,0.00643369305250209,0,0.00029038979750958,0.0784585141606465,0.00350320164375335,0.000826559654096199,0.00341046872972722,0.00632210359146568,0,0.00346539123061541,0,0
119,3,"1.5","Low acid",2024-09-23 11:00:00,2024-09-23,5,8.1,281.25,2280,0.38465,0.0488758123160316,0,0.000883958506553321,0.1521732945735,0.0181512840234143,0.0204862425947089,0.036870807777247,0.0256539380084065,0.000606243196156345,0.000253985963680069,0.0942155390728422,0.00314544846518089,0.00571951023069356,0.00264252714206867,0.0146986382154037,0.0124760700806842,0.00134113369676814,0,0
119,10,"1.5","Low acid",2024-09-23 12:00:00,2024-09-23,6,9.6,282.75,2280,0.38465,0,0,0.0023777240229148,0.0592422847996109,0.0155807481388995,0.0114864656129659,0.00198137009017078,0.00357314785133552,0.0000329258190771265,0.00164663440304216,0.0507347575926359,0.0186283102110005,0.00268000569628105,0.00141615773336703,0.00963445945684792,0.0134651030116292,0.00335400486818979,0,0.00664770776352367
119,15,"1.5","Low acid",2024-09-23 13:00:00,2024-09-23,7,11.3,284.45,2280,0.38465,0.0709760690663819,0.0147074924542883,0.00125056072375629,0.150340039140755,0.0176627687099794,0.00194328419024201,0.0410214290924261,0.0218164750808488,0.0223744182325046,0,0.106002255003266,0,0,0.00425257936926734,0.0148583100234746,0.016095583573975,0.00366839961539459,0.000501850684332749,0
0,4,"2.9","Medium acid",2024-09-18 13:00:00,2024-09-18,7,9.2,282.35,2280,0.38465,0,0,0.214321848099396,0.0260530698969972,0,0.00852012119095237,0,0.00991718866316091,0.0000288080496697752,0,0.508379187902486,0.0121819627323802,0.00326476358666625,0.00483794944041298,0.372015486860908,0,0.13426612929068,0.00745426316437113,0
0,11,"2.9","Medium acid",2024-09-18 13:00:00,2024-09-18,7,9.2,282.35,2280,0.38465,0,0.0232982241802475,0.240830635682565,4.08784954956853,1.12049645702342,0.586950155840149,0.959019444992686,0,0.0372923761219371,0,0.123739496409732,0.021517498814217,0.0396681930298714,0.00406457460040819,0.072099434682251,0,0.0551889414341954,0.0429690620008774,0
0,17,"2.9","Medium acid",2024-09-18 14:00:00,2024-09-18,8,10.7,283.85,2280,0.38465,0,18.2357274361826,0.0819916541113532,1.98815187171288,0.571276384924187,0.344457377554233,0.53697767806245,0,0.0207643671950478,0.00386968667098274,0.142919586209502,0.0122026025873455,0.00349401740720926,0.00408930960841752,0.135927993183324,0,0.0338953452141267,0.0161374489281085,0
3,4,"2.9","Medium acid",2024-09-18 15:00:00,2024-09-18,9,12.8,285.95,2280,0.38465,0,0,0.136518734891688,2.72652481550035,0.664683729322219,0.314176773705546,0.57998338797826,0.0311744222173399,0.0107216173557669,0,0.0279778803127908,0.00997470806313585,0.00695745342991006,0,0.0280897201565405,0,0.0517052931400229,0.0284075130282597,0.00113763070772058
3,11,"2.9","Medium acid",2024-09-18 16:00:00,2024-09-18,10,15.4,288.55,2280,0.38465,0,0,0.0760258497860466,1.80309814327751,0.438237122732077,0.221323661123587,0.394581463980771,0.0282328009686472,0.0116391788690592,0.000467838987009308,0.0869252790695341,0.0128753987091577,0.034037989321728,0.0034824985216397,0.0310887851801785,0,0.0264543534859142,0.015871822990702,0.00437630679239272
3,17,"2.9","Medium acid",2024-09-18 17:00:00,2024-09-18,11,17.7,290.85,2280,0.38465,0.13519548654858,0.00793986314062667,0.0427419522320405,0.991826589966665,0.18759990357757,0.126043289499756,0.244077498669882,0.113036326758518,0.0146243172102243,0.0000632757988993498,0.0710862674911117,0,0,0.00527835660660869,0.00460206545522878,0.000320536325185831,0.0192302158420915,0.0056250869686646,0.000955499876786336
5,4,"2.9","Medium acid",2024-09-18 18:00:00,2024-09-18,12,18.8,291.95,2280,0.38465,0,0.00619563760959901,0.0738288012771957,1.50512508675745,0.347426946773089,0.181793031699926,0.339365193410853,0.0172753101325279,0.0246280941265016,0.000330571956677481,0.0620506765273451,0.0080801966769429,0.0120360559166157,0.00869277929798488,0.0204621939804035,0,0.0295692001133694,0.0109560517642971,0
5,11,"2.9","Medium acid",2024-09-18 19:00:00,2024-09-18,13,19.7,292.85,2280,0.38465,0,0.0131173115517083,0.037467827928715,1.19085172904123,0.301934860786107,0.145085934670669,0.270577401951174,0.0118651883609838,0.00711999251120501,0,0.105557910103268,0,0.0183692060196046,0,0.0128350900719306,0,0.025045290646527,0.0053129398444425,0
5,17,"2.9","Medium acid",2024-09-18 19:00:00,2024-09-18,13,19.7,292.85,2280,0.38465,0.0490573815766678,0.000193889049076747,0.0239041327635462,0.660851318148287,0.131293340610742,0.0958853298300542,0.181723965508963,0.0174580540095542,0.018352423075398,0,0.0292234084332678,0.000648540108588646,0.00440991861759561,0.00243851333091525,0.013082242280921,0.00707609225943346,0.0107870182866845,0.00243947777289452,0
8,4,"2.9","Medium acid",2024-09-18 20:00:00,2024-09-18,14,20,293.15,2280,0.38465,0,0,0.0429991363401911,0.854163692178418,0.191982393723365,0.111306502319795,0.180151191202929,0.0173752712222468,0.0150746817162578,0,0.0678540232490029,0.0102778403026104,0.0039184883277481,0.00419622803601435,0.019927220795338,0.00527027825073837,0.0184817701248458,0.0128643795321265,0
8,11,"2.9","Medium acid",2024-09-18 21:00:00,2024-09-18,15,19.9,293.05,2280,0.38465,0,0,0.023692947091354,0.543757827352127,0.112773150312797,0.0737192882289836,0.117103684334588,0.00739372836534691,0.00180521242532926,0,0.0832150870830091,0.00746922516913024,0.00723100557182438,0.000822863772552308,0.0113710155827912,0,0.0114518239778038,0.00480537888550065,0
8,17,"2.9","Medium acid",2024-09-18 22:00:00,2024-09-18,16,19.6,292.75,2280,0.38465,0.0368433909099281,0,0.0154978012721006,0.395007896554592,0.0721880482214492,0.0518378492960076,0.0967677913137052,0.0106871838058221,0.00563498865302717,0,0.0655074178024998,0,0.00262958958034209,0.00397183561378431,0.00797961207882968,0,0.0152985033036901,0.00370900442672988,0
10,4,"2.9","Medium acid",2024-09-18 23:00:00,2024-09-18,17,18.6,291.75,2280,0.38465,0,0.014675417477382,0.0255220767781547,0.463397000572952,0.107227668782316,0.0619283890628616,0.101057177923606,0.0243728601747585,0.0024429262119,0.000753320161385944,0.144340636774546,0,0.0078511455206652,0.00188794023097213,0.0219716962323375,0.0090113755027729,0.017296221588108,0.00563598784690192,0
10,11,"2.9","Medium acid",2024-09-19,2024-09-18,18,17,290.15,2280,0.38465,0,0.00357646889524924,0.0149204313359863,0.278378844028308,0.0612940990321356,0.0483025796869209,0.0842274280841668,0,0,0.00065974907114665,0.103292236960404,0,0.0036005922661458,0,0.0161132800429243,0,0.00375106259983957,0.00398280714689782,0.00337570330438982
10,17,"2.9","Medium acid",2024-09-19,2024-09-18,18,17,290.15,2280,0.38465,0.0587088797164056,0,0.0150623354696745,0.263449968329219,0.0471726003818481,0.0411242345451317,0.0667881504259718,0.0221872628627461,0.00869794532073137,0,0.0913878909705085,0,0,0.000817618838778631,0.0241924438345084,0,0.00868209898870262,0.000928425020482932,0
13,4,"2.9","Medium acid",2024-09-19 01:00:00,2024-09-18,19,15.3,288.45,2280,0.38465,0,0,0.0176034073448617,0.272922526507938,0.0664338405811203,0.0348914522051339,0.0669806118374395,0.0127562457503549,0.00575521816006094,0.00168664233649467,0.114994302840582,0.00555335762193087,0.0039318142997503,0,0.0251247416454995,0.0061783441598556,0.0107388091622463,0,0
13,11,"2.9","Medium acid",2024-09-19 02:00:00,2024-09-18,20,14.2,287.35,2280,0.38465,0,0.0281766822685552,0.0232994667730806,0.224433862407808,0.0510132421518958,0.0381146858837983,0.0692277568331362,0.0584778946860878,0,0,0.215181159269734,0.00863594631360997,0.00904296050946169,0,0.024649798648866,0,0.00563374638622518,0.00565432559880534,0
13,17,"2.9","Medium acid",2024-09-19 03:00:00,2024-09-18,21,13.5,286.65,2280,0.38465,0.046752616452175,0.0133138405361062,0.0120612586837539,0.2288836366178,0.0266860105176885,0.0409109934826568,0.0642549467711815,0.0235009565615789,0.0122690028104782,0,0.0488288609932916,0,0.00294329435168668,0,0.0131203081443991,0.00570236164542291,0.00412358863634864,0.00463694550959487,0
15,4,"2.9","Medium acid",2024-09-19 04:00:00,2024-09-18,22,12.9,286.05,2280,0.38465,0,0.00227181498393654,0.0230439882174689,0.273693589120549,0.0610627160610689,0.0431601214505116,0.0688623156910201,0.0221664181848704,0.00184753717015032,0.00023610688047656,0.0780820791156187,0.0016847806225384,0.00311354276258549,0,0.0060352467956232,0.00899399279524233,0.00777806822394593,0.0073007406548057,0
15,11,"2.9","Medium acid",2024-09-19 05:00:00,2024-09-18,23,11.9,285.05,2280,0.38465,0,0.00241116927108154,0.0167771313124554,0.208134451426348,0.0479679269432024,0.0299520482148851,0.0476895071418708,0.00294262640175492,0,0.00024870178755865,0.0897914350270317,0,0,0,0.00237522219698668,0,0.00801414189102513,0,0
15,17,"2.9","Medium acid",2024-09-19 05:00:00,2024-09-18,23,11.9,285.05,2280,0.38465,0.0651328403571349,0.0177032540391926,0.00867578149546362,0.207610798713163,0.0454921812349949,0.0218854260077854,0.0644470929308579,0.00816877298479153,0.00662758855793254,0.000252108679635699,0.133005581153898,0.00405217260227942,0,0.00123465865611162,0.0253588979249794,0.0102359991688069,0.0112437605735093,0,0
18,4,"2.9","Medium acid",2024-09-19 06:00:00,2024-09-19,0,12.2,285.35,2280,0.38465,0,0.00361262316772249,0.019188500799712,0.319481631694171,0.0367034654034322,0.0484584682283124,0.0513353258376876,0.00746893667373909,0,0,0.0417302396060108,0.00320284680429837,0.00721588506585543,0.00247841294137105,0.0240151706557329,0.00752633225611913,0.0100904271217755,0,0
18,11,"2.9","Medium acid",2024-09-19 07:00:00,2024-09-19,1,10.8,283.95,2280,0.38465,0,0,0.0167463753909471,0.207263374416721,0.0403959840688385,0.0322904280304637,0.0482383015104706,0,0,0.000633453985701148,0.0796389383862223,0.00517566016223713,0.000909588488607102,0,0.0188234369693033,0.00259577855739879,0.00642233520064774,0,0
18,17,"2.9","Medium acid",2024-09-19 08:00:00,2024-09-19,2,10.2,283.35,2280,0.38465,0.0640892717055462,0.00321893158589137,0.00941606146904492,0.239344871392569,0.03977897265682,0.0278226854686402,0.0627781226230222,0.0157327112569233,0.000953197433037131,0.000198910326422588,0.054902122716345,0,0.00319853884042121,0.00101139456699465,0.00913007227500044,0.00677246968449386,0.00517256032685166,0.00157131255563275,0.00987171562776963
