"","elapsed.time","valve","date.time","treatment","group","voc_corr1","voc_corr2","voc_corr3","voc_corr4","voc_corr5","voc_corr6","voc_corr7","voc_corr8","voc_corr9","voc_corr10","voc_corr11","voc_corr12","voc_corr13","voc_corr14","voc_corr15","voc_corr16","voc_corr17","voc_corr18","voc_corr19","voc_corr20","date.time.weather","date","time","temp"
"1328",0,8,2024-09-18 13:00:00,"Mp","Machine plot",-3.60465200333333,-1184.11021043833,-0.507709967666667,-12.6813739066667,-1.076574122,-0.615335471999999,-3.230641278,1.35893553533333,0.115009572,-0.225074644666667,-0.362620260666667,-0.492778548333333,0.633418249,-0.142553145,-7.248834299,-0.696447339,-0.645417404666667,-1.632119257,0.271792885333333,-0.037513064,2024-09-18 13:00:00,2024-09-18,13,19.7
"1329",0,12,2024-09-18 14:00:00,"Mp","Machine plot",-0.942188633333334,-1179.57863160633,-1.45529746266667,19.4512617133333,6.566300458,4.221317224,3.218079472,1.03941627033333,0.177615935,-0.225813116666667,-0.363810020666667,0.619969844666667,1.907584108,-0.188115323,-7.049385536,-0.728437293,-0.664890929666667,-1.46369368,-0.0524342986666666,0.076494225,2024-09-18 14:00:00,2024-09-18,14,20
"1330",0,18,2024-09-18 14:00:00,"Mp","Machine plot",-0.717614783333334,-600.331000633333,-2.52867474366667,-17.4324248566667,0.472379027999999,1.263557274,-1.269210568,1.52393640533333,-0.275140598,0.271787758333333,0.437880277333333,-0.360435263333333,1.680678241,0.0629029809999999,-1.616473802,-0.357286877,0.403164548333333,-1.557347063,-0.498803909666667,-0.037513064,2024-09-18 14:00:00,2024-09-18,14,20
"1331",0,1,2024-09-18 12:00:00,"Mp","Machine plot",-3.94904450333333,-1184.11546309533,-5.60703325066667,-90.0373266906667,-17.492333562,-7.128215674,-18.719131812,-0.826644952666667,-2.89051691,-0.225377015666667,-0.363107413666667,-0.881772992333334,-0.257704426,-0.310609177,-8.607248828,-0.8144824,-1.09973366766667,-3.04389115,-0.885408972666667,-0.037513064,2024-09-18 12:00:00,2024-09-18,12,18.8
"1332",0,8,2024-09-18 13:00:00,"Mp","Machine plot",-3.60465200333333,-1184.11021043833,-0.507709967666667,-12.6813739066667,-1.076574122,-0.615335471999999,-3.230641278,1.35893553533333,0.115009572,-0.225074644666667,-0.362620260666667,-0.492778548333333,0.633418249,-0.142553145,-7.248834299,-0.696447339,-0.645417404666667,-1.632119257,0.271792885333333,-0.037513064,2024-09-18 13:00:00,2024-09-18,13,19.7
"1333",0,12,2024-09-18 14:00:00,"Mp","Machine plot",-0.942188633333334,-1179.57863160633,-1.45529746266667,19.4512617133333,6.566300458,4.221317224,3.218079472,1.03941627033333,0.177615935,-0.225813116666667,-0.363810020666667,0.619969844666667,1.907584108,-0.188115323,-7.049385536,-0.728437293,-0.664890929666667,-1.46369368,-0.0524342986666666,0.076494225,2024-09-18 14:00:00,2024-09-18,14,20
"1334",0,18,2024-09-18 14:00:00,"Mp","Machine plot",-0.717614783333334,-600.331000633333,-2.52867474366667,-17.4324248566667,0.472379027999999,1.263557274,-1.269210568,1.52393640533333,-0.275140598,0.271787758333333,0.437880277333333,-0.360435263333333,1.680678241,0.0629029809999999,-1.616473802,-0.357286877,0.403164548333333,-1.557347063,-0.498803909666667,-0.037513064,2024-09-18 14:00:00,2024-09-18,14,20
"1335",3,1,2024-09-18 15:00:00,"Mp","Machine plot",-7.59055553666667,205.862724211,-0.0659444066666666,-19.2994032533333,-1.63711484,-0.643048954999999,-4.50003397666667,-5.23827885166667,0.294382783666667,0.150102079666667,0.241831129,-0.638514589333333,0.352220532,-0.367316014,2.78520423266667,0.347557265,0.140956669666667,1.32080295733333,-0.136438398666667,-0.114387126,2024-09-18 15:00:00,2024-09-18,15,19.9
"1336",3,8,2024-09-18 16:00:00,"Mp","Machine plot",-9.29527856666667,-0.0907513689999999,-0.815897491666667,-30.4072669633333,-5.897819,-1.826012396,-5.55998746666667,-3.93977929266667,-0.391635855333333,0.0412539046666667,0.066464625,0.144284638666667,0.180241081,-0.249634675,-1.09697534633333,-0.132209385,-0.412259722333333,-0.589246548666667,0.0128863473333333,-0.114387126,2024-09-18 16:00:00,2024-09-18,16,19.6
"1337",3,12,2024-09-18 16:00:00,"Mp","Machine plot",-11.0191486966667,-0.0629326859999999,-0.126464448666667,-17.4272866733333,0.445737940000001,-0.0972893249999984,-1.48759024666667,-5.68023034766667,-0.371500318333333,-0.0218136743333333,-0.035144253,0.802548173666667,1.738053882,-0.327413574,-0.0128497143333335,-0.072481133,-0.233121485333333,-0.00292800966666662,-0.209291632666667,-0.114387126,2024-09-18 16:00:00,2024-09-18,16,19.6
"1338",3,18,2024-09-18 17:00:00,"Mp","Machine plot",16.2381072333333,1.58628614,-0.564296100666667,-15.8529355733333,-4.70943511,-2.47746105,-2.82255855666667,7.46530021333333,-0.282302644333333,-0.0545134643333333,-0.087827248,-0.505826662333333,0.271579841,0.305935764,0.502684226666667,0.124542333,0.643335836666667,-0.112566560666667,-0.334643990666667,0.0937016,2024-09-18 17:00:00,2024-09-18,17,18.6
"1339",3,1,2024-09-18 15:00:00,"Mp","Machine plot",-7.59055553666667,205.862724211,-0.0659444066666666,-19.2994032533333,-1.63711484,-0.643048954999999,-4.50003397666667,-5.23827885166667,0.294382783666667,0.150102079666667,0.241831129,-0.638514589333333,0.352220532,-0.367316014,2.78520423266667,0.347557265,0.140956669666667,1.32080295733333,-0.136438398666667,-0.114387126,2024-09-18 15:00:00,2024-09-18,15,19.9
"1340",3,8,2024-09-18 16:00:00,"Mp","Machine plot",-9.29527856666667,-0.0907513689999999,-0.815897491666667,-30.4072669633333,-5.897819,-1.826012396,-5.55998746666667,-3.93977929266667,-0.391635855333333,0.0412539046666667,0.066464625,0.144284638666667,0.180241081,-0.249634675,-1.09697534633333,-0.132209385,-0.412259722333333,-0.589246548666667,0.0128863473333333,-0.114387126,2024-09-18 16:00:00,2024-09-18,16,19.6
"1341",3,12,2024-09-18 16:00:00,"Mp","Machine plot",-11.0191486966667,-0.0629326859999999,-0.126464448666667,-17.4272866733333,0.445737940000001,-0.0972893249999984,-1.48759024666667,-5.68023034766667,-0.371500318333333,-0.0218136743333333,-0.035144253,0.802548173666667,1.738053882,-0.327413574,-0.0128497143333335,-0.072481133,-0.233121485333333,-0.00292800966666662,-0.209291632666667,-0.114387126,2024-09-18 16:00:00,2024-09-18,16,19.6
"1342",3,18,2024-09-18 17:00:00,"Mp","Machine plot",16.2381072333333,1.58628614,-0.564296100666667,-15.8529355733333,-4.70943511,-2.47746105,-2.82255855666667,7.46530021333333,-0.282302644333333,-0.0545134643333333,-0.087827248,-0.505826662333333,0.271579841,0.305935764,0.502684226666667,0.124542333,0.643335836666667,-0.112566560666667,-0.334643990666667,0.0937016,2024-09-18 17:00:00,2024-09-18,17,18.6
"1343",5,1,2024-09-18 17:00:00,"Mp","Machine plot",22.4390805933333,-1.687783178,0.52701534,7.57197196,-1.58902241333333,-1.01565295766667,3.99882150566667,9.39988738833333,0.832492041333333,0.0110356053333333,0.0177795866666667,0.171007777,0.560638854666667,0.179359830333333,0.607642274,-0.062638999,1.074037616,0.17402382,0.0188937303333333,0.0731389873333333,2024-09-18 17:00:00,2024-09-18,17,18.6
"1344",5,8,2024-09-18 18:00:00,"Mp","Machine plot",-5.35117040666667,-1.750296015,-0.378382723,-18.04661232,-2.20953846333333,-1.52857512866667,-2.13038109433333,-3.05521342866667,-0.556209688666667,-0.0212948196666667,-0.0343083203333333,-0.280142896,0.415483616666667,-0.0114927456666667,-0.015066823,-0.063937017,-0.316827431,-0.313433808,-0.0312455056666667,-0.0363073816666667,2024-09-18 18:00:00,2024-09-18,18,17
"1345",5,12,2024-09-18 19:00:00,"Mp","Machine plot",-4.83661853666667,-2.612198206,-0.394837522,-14.66909325,0.239328786666666,0.151342130333334,0.358557295666667,-3.00010885966667,-0.856130280666667,-0.0531238446666667,-0.0855884163333333,-0.254231276,0.590086401666667,0.0390125373333333,-0.310006279,-0.120225175,-0.064015599,-0.19681303,-0.174699545666667,0.0708846763333333,2024-09-18 19:00:00,2024-09-18,19,15.3
"1346",5,18,2024-09-18 19:00:00,"Mp","Machine plot",8.03700465333333,-0.0729281299999998,-0.458051005,-16.40207447,-4.65050510133333,-2.01211655666667,-1.01188253433333,0.150897843333333,-0.618364719666667,-0.0222316996666667,-0.0358177383333333,-0.794173542,0.400943417666667,0.262669750333333,0.485766888,-0.015520024,0.0657786060000001,-0.0376660329999999,0.00317214933333332,-0.0363073816666667,2024-09-18 19:00:00,2024-09-18,19,15.3
"1347",5,1,2024-09-18 17:00:00,"Mp","Machine plot",22.4390805933333,-1.687783178,0.52701534,7.57197196,-1.58902241333333,-1.01565295766667,3.99882150566667,9.39988738833333,0.832492041333333,0.0110356053333333,0.0177795866666667,0.171007777,0.560638854666667,0.179359830333333,0.607642274,-0.062638999,1.074037616,0.17402382,0.0188937303333333,0.0731389873333333,2024-09-18 17:00:00,2024-09-18,17,18.6
"1348",5,8,2024-09-18 18:00:00,"Mp","Machine plot",-5.35117040666667,-1.750296015,-0.378382723,-18.04661232,-2.20953846333333,-1.52857512866667,-2.13038109433333,-3.05521342866667,-0.556209688666667,-0.0212948196666667,-0.0343083203333333,-0.280142896,0.415483616666667,-0.0114927456666667,-0.015066823,-0.063937017,-0.316827431,-0.313433808,-0.0312455056666667,-0.0363073816666667,2024-09-18 18:00:00,2024-09-18,18,17
"1349",5,12,2024-09-18 19:00:00,"Mp","Machine plot",-4.83661853666667,-2.612198206,-0.394837522,-14.66909325,0.239328786666666,0.151342130333334,0.358557295666667,-3.00010885966667,-0.856130280666667,-0.0531238446666667,-0.0855884163333333,-0.254231276,0.590086401666667,0.0390125373333333,-0.310006279,-0.120225175,-0.064015599,-0.19681303,-0.174699545666667,0.0708846763333333,2024-09-18 19:00:00,2024-09-18,19,15.3
"1350",5,18,2024-09-18 19:00:00,"Mp","Machine plot",8.03700465333333,-0.0729281299999998,-0.458051005,-16.40207447,-4.65050510133333,-2.01211655666667,-1.01188253433333,0.150897843333333,-0.618364719666667,-0.0222316996666667,-0.0358177383333333,-0.794173542,0.400943417666667,0.262669750333333,0.485766888,-0.015520024,0.0657786060000001,-0.0376660329999999,0.00317214933333332,-0.0363073816666667,2024-09-18 19:00:00,2024-09-18,19,15.3
"1351",8,1,2024-09-18 20:00:00,"Mp","Machine plot",7.55498731,-0.142067090333333,-0.469440104666667,7.49952873333333,-0.960684982333333,-0.768722688666667,1.23532402633333,2.21513276133333,0.665105844333333,0.0565628456666667,0.09112903,0.326501281333333,0.169776447,0.335601164333333,-0.0418486796666666,0.181860874666667,0.115656464333333,0.189938062666667,-0.046240767,-0.0756880666666667,2024-09-18 20:00:00,2024-09-18,20,14.2
"1352",8,8,2024-09-18 21:00:00,"Mp","Machine plot",-4.291314117,-1.82218129233333,-0.529999890666667,-2.11398558666667,-0.586521499333333,-0.692983962666667,-0.681387044666666,-0.0162330836666662,-0.536032576666667,0.00387475766666667,0.00624266600000001,0.379686399333333,0.178069468,0.0147956103333334,-0.755412668666667,-0.0705857793333333,-0.363032008666667,-0.0238281423333334,-0.099027087,0.0428476113333333,2024-09-18 21:00:00,2024-09-18,21,13.5
"1353",8,12,2024-09-18 21:00:00,"Mp","Machine plot",-4.311355159,0.110932827666667,-0.354820610666667,-7.89854702666667,-0.0465569483333326,-0.593771334666667,-0.945402213666666,-1.93209186166667,-1.38954998666667,0.0372447956666667,0.060005504,0.476172229333333,0.376114227,-0.0576473556666667,-0.262905303666667,0.0168992076666667,-0.247429281666667,-0.113625556333333,-0.103069507,0.0412862983333333,2024-09-18 21:00:00,2024-09-18,21,13.5
"1354",8,18,2024-09-18 22:00:00,"Mp","Machine plot",4.55225806,0.953841655666667,-0.249566374666667,-5.96191022666667,-1.74123838633333,-1.49899549766667,-1.47435556666667,0.0602373423333331,0.356047374333333,0.00228573066666667,0.003682566,-0.0633137136666668,0.363251935,0.198961204333333,-0.0761643306666666,0.132227482666667,-0.417052572666667,0.0154787426666666,-0.155970377,-0.0756880666666667,2024-09-18 22:00:00,2024-09-18,22,12.9
"1355",8,1,2024-09-18 20:00:00,"Mp","Machine plot",7.55498731,-0.142067090333333,-0.469440104666667,7.49952873333333,-0.960684982333333,-0.768722688666667,1.23532402633333,2.21513276133333,0.665105844333333,0.0565628456666667,0.09112903,0.326501281333333,0.169776447,0.335601164333333,-0.0418486796666666,0.181860874666667,0.115656464333333,0.189938062666667,-0.046240767,-0.0756880666666667,2024-09-18 20:00:00,2024-09-18,20,14.2
"1356",8,8,2024-09-18 21:00:00,"Mp","Machine plot",-4.291314117,-1.82218129233333,-0.529999890666667,-2.11398558666667,-0.586521499333333,-0.692983962666667,-0.681387044666666,-0.0162330836666662,-0.536032576666667,0.00387475766666667,0.00624266600000001,0.379686399333333,0.178069468,0.0147956103333334,-0.755412668666667,-0.0705857793333333,-0.363032008666667,-0.0238281423333334,-0.099027087,0.0428476113333333,2024-09-18 21:00:00,2024-09-18,21,13.5
"1357",8,12,2024-09-18 21:00:00,"Mp","Machine plot",-4.311355159,0.110932827666667,-0.354820610666667,-7.89854702666667,-0.0465569483333326,-0.593771334666667,-0.945402213666666,-1.93209186166667,-1.38954998666667,0.0372447956666667,0.060005504,0.476172229333333,0.376114227,-0.0576473556666667,-0.262905303666667,0.0168992076666667,-0.247429281666667,-0.113625556333333,-0.103069507,0.0412862983333333,2024-09-18 21:00:00,2024-09-18,21,13.5
"1358",8,18,2024-09-18 22:00:00,"Mp","Machine plot",4.55225806,0.953841655666667,-0.249566374666667,-5.96191022666667,-1.74123838633333,-1.49899549766667,-1.47435556666667,0.0602373423333331,0.356047374333333,0.00228573066666667,0.003682566,-0.0633137136666668,0.363251935,0.198961204333333,-0.0761643306666666,0.132227482666667,-0.417052572666667,0.0154787426666666,-0.155970377,-0.0756880666666667,2024-09-18 22:00:00,2024-09-18,22,12.9
"1359",10,1,2024-09-18 22:00:00,"Mp","Machine plot",5.24507953333333,2.10648266833333,0.0912227046666667,6.39284043,0.398658920333333,0.0066458810000003,0.963107564333333,1.486583194,0.491597267666667,0.0323084903333333,0.052052568,-0.0280982670000001,0.133310561,0.0550574463333334,-0.793715942333334,-0.05371886,0.106589819,-0.00321528666666671,-0.128595061666667,-0.039817584,2024-09-18 22:00:00,2024-09-18,22,12.9
"1360",10,8,2024-09-18 23:00:00,"Mp","Machine plot",-5.51212313366667,1.31111652333333,-0.309456871333333,-3.18026602,-0.608694731666667,0.0856441220000002,-0.0535558206666673,-1.761634571,-0.621682631333333,0.00021341933333334,0.000343841999999997,0.322526511,0.0380917410000001,0.0445712633333333,-0.563908197333334,-0.04980868,0.142844833,-0.276805668666667,0.293532122333333,-0.039817584,2024-09-18 23:00:00,2024-09-18,23,11.9
"1361",10,12,2024-09-19,"Mp","Machine plot",-6.35213014066667,-1.50586474266667,-0.0169768773333334,-7.38884764,-0.531452924666667,-0.226857803,-1.43551533866667,-1.911725331,-0.644552949333333,-0.000370264666666661,-0.000596537000000001,0.074839836,0.021177697,-0.328629528666667,-0.949947235333333,-0.051319389,-0.036739456,-0.202163268666667,-0.0723405366666667,-0.039817584,2024-09-19,2024-09-19,0,12.2
"1362",10,18,2024-09-19 01:00:00,"Mp","Machine plot",3.50568829333333,0.312073871333333,-0.347523920333333,-2.19364392,-1.29856895366667,-0.129246149,-0.0880514096666669,-0.287212789,0.452488230666666,0.000675871333333335,0.001088904,0.378584472,-0.206089725,0.324561890333333,-0.591010051333333,0.166095353,0.281860386,0.0671767413333333,-0.116979948666667,0.081573287,2024-09-19 01:00:00,2024-09-19,1,10.8
"1363",10,1,2024-09-18 22:00:00,"Mp","Machine plot",5.24507953333333,2.10648266833333,0.0912227046666667,6.39284043,0.398658920333333,0.0066458810000003,0.963107564333333,1.486583194,0.491597267666667,0.0323084903333333,0.052052568,-0.0280982670000001,0.133310561,0.0550574463333334,-0.793715942333334,-0.05371886,0.106589819,-0.00321528666666671,-0.128595061666667,-0.039817584,2024-09-18 22:00:00,2024-09-18,22,12.9
"1364",10,8,2024-09-18 23:00:00,"Mp","Machine plot",-5.51212313366667,1.31111652333333,-0.309456871333333,-3.18026602,-0.608694731666667,0.0856441220000002,-0.0535558206666673,-1.761634571,-0.621682631333333,0.00021341933333334,0.000343841999999997,0.322526511,0.0380917410000001,0.0445712633333333,-0.563908197333334,-0.04980868,0.142844833,-0.276805668666667,0.293532122333333,-0.039817584,2024-09-18 23:00:00,2024-09-18,23,11.9
"1365",10,12,2024-09-19,"Mp","Machine plot",-6.35213014066667,-1.50586474266667,-0.0169768773333334,-7.38884764,-0.531452924666667,-0.226857803,-1.43551533866667,-1.911725331,-0.644552949333333,-0.000370264666666661,-0.000596537000000001,0.074839836,0.021177697,-0.328629528666667,-0.949947235333333,-0.051319389,-0.036739456,-0.202163268666667,-0.0723405366666667,-0.039817584,2024-09-19,2024-09-19,0,12.2
"1366",10,18,2024-09-19 01:00:00,"Mp","Machine plot",3.50568829333333,0.312073871333333,-0.347523920333333,-2.19364392,-1.29856895366667,-0.129246149,-0.0880514096666669,-0.287212789,0.452488230666666,0.000675871333333335,0.001088904,0.378584472,-0.206089725,0.324561890333333,-0.591010051333333,0.166095353,0.281860386,0.0671767413333333,-0.116979948666667,0.081573287,2024-09-19 01:00:00,2024-09-19,1,10.8
"1367",13,1,2024-09-19 01:00:00,"Mp","Machine plot",5.40211359833333,-1.484163511,-0.170973032666667,3.67913109333333,-0.027789766333334,-0.413718486333333,0.974179265333333,0.442578486666667,0.427740241,-0.001729644,-0.00278664866666667,0.257466862,0.162327515666667,0.178563566666667,0.264456563666667,0.0223159066666667,0.283445023333333,0.134290492,0.141277456,0,2024-09-19 01:00:00,2024-09-19,1,10.8
"1368",13,8,2024-09-19 02:00:00,"Mp","Machine plot",-1.53829167466667,1.945924555,-0.0633845636666668,-4.41530657666667,-0.971613651333334,-0.337912697333334,-1.02183468666667,0.322549494666667,-1.043920635,-0.000406659000000004,-0.000655173666666668,-0.321621143,0.265361279666667,0.0289501816666667,0.500013745666667,0.0291591186666667,-0.110677256666667,0.191030586,-0.056454049,0,2024-09-19 02:00:00,2024-09-19,2,10.2
"1369",13,12,2024-09-19 02:00:00,"Mp","Machine plot",-3.85494971766667,0.277884369,0.0899124833333333,-5.25625952666667,-0.732607313333334,-0.175888071333334,-1.00026360066667,-0.901016763333334,-1.586289641,-0.036331702,-0.0585344086666667,-0.0849956700000001,0.142589915666667,-0.147743450333333,-0.727200711333333,0.0263269296666666,0.0504057473333334,-0.10126989,0.149263941,0,2024-09-19 02:00:00,2024-09-19,2,10.2
"1370",13,18,2024-09-19 03:00:00,"Mp","Machine plot",7.98243812833333,0.334455565,0.110246344333333,1.53087430333333,-0.345338704333334,-0.529179583333333,0.104748857333333,1.85864823366667,0.543341624,-0.000331768000000003,-0.000534514666666666,-0.286844221,0.0437806906666666,-0.0392546073333334,0.293658954666667,0.153681470666667,0.494587392333333,0.078655868,-0.00317487399999999,0,2024-09-19 03:00:00,2024-09-19,3,9.5
"1371",13,1,2024-09-19 01:00:00,"Mp","Machine plot",5.40211359833333,-1.484163511,-0.170973032666667,3.67913109333333,-0.027789766333334,-0.413718486333333,0.974179265333333,0.442578486666667,0.427740241,-0.001729644,-0.00278664866666667,0.257466862,0.162327515666667,0.178563566666667,0.264456563666667,0.0223159066666667,0.283445023333333,0.134290492,0.141277456,0,2024-09-19 01:00:00,2024-09-19,1,10.8
"1372",13,8,2024-09-19 02:00:00,"Mp","Machine plot",-1.53829167466667,1.945924555,-0.0633845636666668,-4.41530657666667,-0.971613651333334,-0.337912697333334,-1.02183468666667,0.322549494666667,-1.043920635,-0.000406659000000004,-0.000655173666666668,-0.321621143,0.265361279666667,0.0289501816666667,0.500013745666667,0.0291591186666667,-0.110677256666667,0.191030586,-0.056454049,0,2024-09-19 02:00:00,2024-09-19,2,10.2
"1373",13,12,2024-09-19 02:00:00,"Mp","Machine plot",-3.85494971766667,0.277884369,0.0899124833333333,-5.25625952666667,-0.732607313333334,-0.175888071333334,-1.00026360066667,-0.901016763333334,-1.586289641,-0.036331702,-0.0585344086666667,-0.0849956700000001,0.142589915666667,-0.147743450333333,-0.727200711333333,0.0263269296666666,0.0504057473333334,-0.10126989,0.149263941,0,2024-09-19 02:00:00,2024-09-19,2,10.2
"1374",13,18,2024-09-19 03:00:00,"Mp","Machine plot",7.98243812833333,0.334455565,0.110246344333333,1.53087430333333,-0.345338704333334,-0.529179583333333,0.104748857333333,1.85864823366667,0.543341624,-0.000331768000000003,-0.000534514666666666,-0.286844221,0.0437806906666666,-0.0392546073333334,0.293658954666667,0.153681470666667,0.494587392333333,0.078655868,-0.00317487399999999,0,2024-09-19 03:00:00,2024-09-19,3,9.5
"1375",15,1,2024-09-19 03:00:00,"Mp","Machine plot",7.24310035866667,0.890785780333333,-0.0219128639999999,3.88195747666667,-0.0705190520000007,-0.493605941,0.441878501333334,1.975247929,0.888907089666667,-0.048507852,-0.0781515396666667,-0.466412833666667,0.00174424633333337,-0.136930935,0.330428164333333,0.109559703333333,0.625401097333333,-0.044449863,-0.214713130666667,0,2024-09-19 03:00:00,2024-09-19,3,9.5
"1376",15,8,2024-09-19 04:00:00,"Mp","Machine plot",-3.78921974033333,2.74930483333333,-0.361278486,-3.48571460333333,-0.20651085,0.013736905,-0.990439153666666,-0.83103404,-0.853087872333333,-0.047294155,-0.0761961386666667,-0.360643476666667,-0.196438356666667,-0.128772556,-0.147857982666667,-0.0692568786666667,0.0132829323333333,-0.115528385,-0.207570638666667,0,2024-09-19 04:00:00,2024-09-19,4,9.7
"1377",15,12,2024-09-19 05:00:00,"Mp","Machine plot",-2.38036113733333,1.71726490733333,0.163273322,-4.34679055333333,-0.00969062500000017,-0.492845712,-0.449002897666666,0.69735654,-1.07314917433333,-0.047947688,-0.0772490526666667,0.194576862333333,-0.428992850666667,0.107073262,-0.272737873666667,0.144721237333333,0.00232206633333332,0.01926201,-0.0537132616666666,0,2024-09-19 05:00:00,2024-09-19,5,10
"1378",15,18,2024-09-19 06:00:00,"Mp","Machine plot",7.32671990866667,-0.00512936466666658,-0.335359213,0.490441316666669,0.0541155569999994,-0.443278516,-0.428670512666667,1.259958065,0.708963947666667,0.056545086,0.0911004163333333,-0.249903596666667,-0.363536553666667,-0.00308552299999998,0.0166082133333332,0.0179562363333333,0.243004890333333,-0.129270537,-0.266988127666667,0.239213183,2024-09-19 06:00:00,2024-09-19,6,10.2
"1379",15,1,2024-09-19 03:00:00,"Mp","Machine plot",7.24310035866667,0.890785780333333,-0.0219128639999999,3.88195747666667,-0.0705190520000007,-0.493605941,0.441878501333334,1.975247929,0.888907089666667,-0.048507852,-0.0781515396666667,-0.466412833666667,0.00174424633333337,-0.136930935,0.330428164333333,0.109559703333333,0.625401097333333,-0.044449863,-0.214713130666667,0,2024-09-19 03:00:00,2024-09-19,3,9.5
"1380",15,8,2024-09-19 04:00:00,"Mp","Machine plot",-3.78921974033333,2.74930483333333,-0.361278486,-3.48571460333333,-0.20651085,0.013736905,-0.990439153666666,-0.83103404,-0.853087872333333,-0.047294155,-0.0761961386666667,-0.360643476666667,-0.196438356666667,-0.128772556,-0.147857982666667,-0.0692568786666667,0.0132829323333333,-0.115528385,-0.207570638666667,0,2024-09-19 04:00:00,2024-09-19,4,9.7
"1381",15,12,2024-09-19 05:00:00,"Mp","Machine plot",-2.38036113733333,1.71726490733333,0.163273322,-4.34679055333333,-0.00969062500000017,-0.492845712,-0.449002897666666,0.69735654,-1.07314917433333,-0.047947688,-0.0772490526666667,0.194576862333333,-0.428992850666667,0.107073262,-0.272737873666667,0.144721237333333,0.00232206633333332,0.01926201,-0.0537132616666666,0,2024-09-19 05:00:00,2024-09-19,5,10
"1382",15,18,2024-09-19 06:00:00,"Mp","Machine plot",7.32671990866667,-0.00512936466666658,-0.335359213,0.490441316666669,0.0541155569999994,-0.443278516,-0.428670512666667,1.259958065,0.708963947666667,0.056545086,0.0911004163333333,-0.249903596666667,-0.363536553666667,-0.00308552299999998,0.0166082133333332,0.0179562363333333,0.243004890333333,-0.129270537,-0.266988127666667,0.239213183,2024-09-19 06:00:00,2024-09-19,6,10.2
"1383",18,1,2024-09-19 06:00:00,"Mp","Machine plot",3.982805265,0.297690548333333,-0.0986046206666668,0.158748299999999,-0.996489240666667,-0.291387967,0.526231441999999,-0.0881913673333328,0.939947426666667,-0.0110804936666667,-0.0178519066666667,-0.301819052333333,0.211744871666667,0.0165411186666667,0.0878555026666665,-0.049728836,0.0976794476666667,-0.0420696993333334,-0.122868221666667,-0.0411020023333333,2024-09-19 06:00:00,2024-09-19,6,10.2
"1384",18,8,2024-09-19 07:00:00,"Mp","Machine plot",-4.607767385,0.333114710333333,-0.149738136666667,-3.19621024,-0.0503712456666667,-0.418976091,-0.654470419,0.898745602666667,-0.0967863883333333,-0.0478356246666667,-0.0770685066666667,-0.0733027793333334,0.172150159666667,0.0159089016666667,-0.237328779333333,-0.049980721,-0.0357979163333333,-0.100920794333333,-0.123083319666667,0.209193109666667,2024-09-19 07:00:00,2024-09-19,7,11.1
"1385",18,12,2024-09-19 07:00:00,"Mp","Machine plot",-5.252085534,2.75585847633333,-0.146277970666667,-5.56366731,-0.218884274666666,-0.624044431,-0.628523571,0.243976589666667,-0.680593568333333,-0.0125276016666667,-0.0201833576666667,-0.0604618473333334,-0.149775463333333,-0.131582506333333,-0.170064319333333,0.00615761400000001,-0.399064520333333,0.110799489666667,-0.127124012666667,-0.0411020023333333,2024-09-19 07:00:00,2024-09-19,7,11.1
"1386",18,18,2024-09-19 08:00:00,"Mp","Machine plot",6.182299485,2.14003952933333,0.0788680493333332,2.56507792,0.458416920333334,-0.521298995,1.472757751,2.67944599566667,0.451306565666667,0.0235920753333333,0.0380094543333333,-0.108970733333333,0.261922204666667,0.350486754666667,0.312983587666667,0.16219151,0.503287558666667,-0.0245080883333333,-0.0734015396666667,-0.0411020023333333,2024-09-19 08:00:00,2024-09-19,8,12.9
"1387",18,1,2024-09-19 06:00:00,"Mp","Machine plot",3.982805265,0.297690548333333,-0.0986046206666668,0.158748299999999,-0.996489240666667,-0.291387967,0.526231441999999,-0.0881913673333328,0.939947426666667,-0.0110804936666667,-0.0178519066666667,-0.301819052333333,0.211744871666667,0.0165411186666667,0.0878555026666665,-0.049728836,0.0976794476666667,-0.0420696993333334,-0.122868221666667,-0.0411020023333333,2024-09-19 06:00:00,2024-09-19,6,10.2
"1388",18,8,2024-09-19 07:00:00,"Mp","Machine plot",-4.607767385,0.333114710333333,-0.149738136666667,-3.19621024,-0.0503712456666667,-0.418976091,-0.654470419,0.898745602666667,-0.0967863883333333,-0.0478356246666667,-0.0770685066666667,-0.0733027793333334,0.172150159666667,0.0159089016666667,-0.237328779333333,-0.049980721,-0.0357979163333333,-0.100920794333333,-0.123083319666667,0.209193109666667,2024-09-19 07:00:00,2024-09-19,7,11.1
"1389",18,12,2024-09-19 07:00:00,"Mp","Machine plot",-5.252085534,2.75585847633333,-0.146277970666667,-5.56366731,-0.218884274666666,-0.624044431,-0.628523571,0.243976589666667,-0.680593568333333,-0.0125276016666667,-0.0201833576666667,-0.0604618473333334,-0.149775463333333,-0.131582506333333,-0.170064319333333,0.00615761400000001,-0.399064520333333,0.110799489666667,-0.127124012666667,-0.0411020023333333,2024-09-19 07:00:00,2024-09-19,7,11.1
